,countries,year,consumption,production,income
0,Algeria,1965,0.10811035699999999,2.221001053,3327.99122
1,Argentina,1965,0.984543492,0.617347099,8022.442672
2,Australia,1965,1.4878831540000002,0.030476512999999997,13739.92688
3,Azerbaijan,1965,0.6151394225000001,0.0,3384.2660200000005
4,Brazil,1965,0.17630263399999999,0.05964401,3261.050722
5,Canada,1965,2.7357956260000003,2.229604966,15198.11009
6,China,1965,0.015430311,0.015923067,617.7634995
7,Colombia,1965,0.1819384,0.574191639,2591.012402
8,Denmark,1965,2.1464164930000003,0.0,14476.64509
9,Ecuador,1965,0.128441943,0.08331844299999999,4498.486643
10,Egypt,1965,0.218310738,0.203895178,1912.855486
11,India,1965,0.025467345,0.006087828000000001,707.3629879
12,Indonesia,1965,0.058763265999999995,0.235583755,802.6382632
13,Iran,1965,0.39998225299999995,3.816771817,4717.811036
14,Italy,1965,1.0162571409999999,0.044272973,9011.540421
15,Kazakhstan,1965,0.47406204399999996,0.0,5539.799204999999
16,Kuwait,1965,10.6380562,245.7871395,84952.1083
17,Malaysia,1965,0.20868386100000003,0.0,2245.030909
18,Mexico,1965,0.31691531300000003,0.40210524200000003,5384.967492
19,Norway,1965,1.393499491,0.0,13982.328130000002
20,Peru,1965,0.312114762,0.295995817,5430.5952130000005
21,Qatar,1965,0.341928586,158.8182699,4964.4709515
22,Romania,1965,0.375525451,0.673654932,5628.672846
23,Russia,1965,2.2325574864999997,0.0,8174.496112999999
24,Saudi Arabia,1965,4.089589522,23.18954864,14304.442159999999
25,Thailand,1965,0.072343553,0.0,1140.354963
26,Turkmenistan,1965,0.45969125425,0.0,5222.540945000001
27,United Arab Emirates,1965,1.0636644927499999,93.29125746,9399.8428665
28,United Kingdom,1965,1.365651112,0.001545541,13724.35271
29,United States,1965,2.752199035,2.144305311,21209.93252
30,Uzbekistan,1965,1.891126562,0.0,1832.0256399999998
31,Venezuela,1965,1.030054089,20.30485431,9424.824301
32,Algeria,1966,0.138431754,2.769616282,3070.753392
33,Argentina,1966,1.002474935,0.647332586,7955.974181999999
34,Australia,1966,1.559705205,0.038314516,13860.958059999999
35,Azerbaijan,1966,0.66908131725,0.0,3508.468943
36,Brazil,1966,0.186982989,0.07087547799999999,3385.4041020000004
37,Canada,1966,2.824515325,2.401226715,15884.83624
38,China,1966,0.019343017,0.019997222,657.1427738
39,Colombia,1966,0.205192415,0.5466842789999999,2657.9784050000003
40,Denmark,1966,2.410881334,0.0,14769.04015
41,Ecuador,1966,0.130319084,0.070757709,4480.751904
42,Egypt,1966,0.22858836100000002,0.19200931300000001,1879.126168
43,India,1966,0.027855592000000002,0.009163595,698.3967547
44,Indonesia,1966,0.05516669999999999,0.223975122,794.0593863
45,Iran,1966,0.430093877,4.152272699,5047.516721
46,Italy,1966,1.112109431,0.035687194,9503.610165
47,Kazakhstan,1966,0.5407880165000001,0.0,5743.110426
48,Kuwait,1966,9.322416735,234.379203,86817.70825
49,Malaysia,1966,0.24045032800000002,0.0,2297.58791
50,Mexico,1966,0.319295065,0.39994712299999996,5584.869468
51,Norway,1966,1.5657903709999998,0.0,14420.76981
52,Peru,1966,0.38139714399999997,0.287736135,5724.341356
53,Qatar,1966,0.35748458699999996,183.0330883,5209.436038
54,Romania,1966,0.38710869299999995,0.679662436,6234.446773
55,Russia,1966,2.1849264455,0.0,8474.500990999999
56,Saudi Arabia,1966,3.9827441980000002,26.38927256,15958.987990000001
57,Thailand,1966,0.08296806799999999,0.0,1231.341652
58,Turkmenistan,1966,0.46821577100000006,0.0,5414.208754
59,United Arab Emirates,1966,1.1252543330000002,111.09123770000001,9587.112378
60,United Kingdom,1966,1.4537736140000002,0.001426846,13912.62647
61,United States,1966,2.854667071,2.2539586640000002,22263.22366
62,Uzbekistan,1966,1.9311921495000002,0.0,1899.2611760000002
63,Venezuela,1966,1.007717228,19.06918292,9259.599402
64,Algeria,1967,0.12551074199999998,3.1080214010000002,3246.991771
65,Argentina,1967,1.012162115,0.695677355,8052.953020999999
66,Australia,1967,1.665971111,0.087336331,14526.12465
67,Azerbaijan,1967,0.7089329369999999,0.0,3624.7840149999997
68,Brazil,1967,0.188159112,0.08688805699999999,3429.864357
69,Canada,1967,2.9541699789999996,2.570553208,16076.58803
70,China,1967,0.018590871999999998,0.018564122,622.4543444
71,Colombia,1967,0.20042690300000002,0.51239209,2678.729839
72,Denmark,1967,2.534604431,0.0,15155.335309999999
73,Ecuador,1967,0.136550607,0.058864277,4579.074215
74,Egypt,1967,0.181350653,0.167016171,1814.880728
75,India,1967,0.028116969,0.010936092,738.5974558999999
76,Indonesia,1967,0.051727557,0.234889527,762.4317721
77,Iran,1967,0.462413006,4.934455506,5464.095552000001
78,Italy,1967,1.220279308,0.032998121,10022.40131
79,Kazakhstan,1967,0.6727082885,0.0,5933.5098020000005
80,Kuwait,1967,8.230599605,214.8904716,80894.88326
81,Malaysia,1967,0.239120842,0.0,2277.742396
82,Mexico,1967,0.33176936,0.430162128,5754.733883
83,Norway,1967,1.6136545780000002,0.0,15219.56939
84,Peru,1967,0.37424082299999994,0.314222546,5788.09333
85,Qatar,1967,0.830118087,188.6809332,5475.2267265
86,Romania,1967,0.432695696,0.690752555,6470.866545
87,Russia,1967,2.1545254995,0.0,8755.453226
88,Saudi Arabia,1967,3.876355303,27.50358823,16903.04886
89,Thailand,1967,0.08950665199999999,0.0,1295.46066
90,Turkmenistan,1967,0.51397698025,0.0,5593.7041659999995
91,United Arab Emirates,1967,1.2055716567499999,110.49697140000002,9789.4425725
92,United Kingdom,1967,1.551368995,0.001619535,14142.85089
93,United States,1967,2.9244420780000002,2.37686155,22495.68006
94,Uzbekistan,1967,1.9528224395,0.0,1962.226732
95,Venezuela,1967,0.9812028009999999,19.40157598,9541.474188
96,Algeria,1968,0.1299297,3.314211575,3519.7941159999996
97,Argentina,1968,1.019758908,0.751406136,8284.391228
98,Australia,1968,1.798000714,0.158852389,15088.558359999999
99,Azerbaijan,1968,0.8170965164999999,0.0,3799.295438
100,Brazil,1968,0.220351425,0.09305699199999999,3666.978272
101,Canada,1968,3.0803494560000004,2.728841542,16658.21328
102,China,1968,0.019748813,0.020775232,594.2723847
103,Colombia,1968,0.21887853300000001,0.45771976299999995,2770.645778
104,Denmark,1968,2.8032581530000003,0.0,15706.492269999999
105,Ecuador,1968,0.158299673,0.047742625,4690.395874
106,Egypt,1968,0.18515364399999998,0.2504041,1806.233441
107,India,1968,0.03080477,0.011050522,739.1181132
108,Indonesia,1968,0.053289580999999996,0.269629642,827.2856015
109,Iran,1968,0.497208844,5.2543548289999995,6118.784634000001
110,Italy,1968,1.336122407,0.030940821,10694.07481
111,Kazakhstan,1968,0.7881238620000001,0.0,6219.172407
112,Kuwait,1968,7.3134547,207.4636727,80502.14146
113,Malaysia,1968,0.23611704100000003,0.018467536,2416.927235
114,Mexico,1968,0.353343722,0.447465173,6036.640588
115,Norway,1968,1.753097795,0.0,15456.44256
116,Peru,1968,0.36653459,0.319028584,5568.881524
117,Qatar,1968,0.99654459,183.94056819999997,5696.968979
118,Romania,1968,0.449035281,0.6855055859999999,6461.499881000001
119,Russia,1968,2.1087567025,0.0,9176.975335
120,Saudi Arabia,1968,3.7684781239999996,28.94009835,17910.56394
121,Thailand,1968,0.11474386199999999,0.0,1361.448726
122,Turkmenistan,1968,0.23002239633333335,0.0,5863.007184
123,United Arab Emirates,1968,0.315164383,133.7131712,10174.3768905
124,United Kingdom,1968,1.637083117,0.001521385,14651.00736
125,United States,1968,3.089630374,2.445116226,23268.21419
126,Uzbekistan,1968,2.046352789,0.0,2056.69608
127,Venezuela,1968,1.0030752040000002,19.17003114,9904.458467
128,Algeria,1969,0.133069264,3.3573937560000005,3747.744528
129,Argentina,1969,1.044630152,0.766684204,8870.893961
130,Australia,1969,1.880423678,0.178659094,15647.109380000002
131,Azerbaijan,1969,0.8918701039999999,0.0,3816.384847
132,Brazil,1969,0.235884713,0.098983061,3909.480446
133,Canada,1969,3.145586761,2.915204488,17286.993290000002
134,China,1969,0.025718509,0.027438797999999997,627.7842411
135,Colombia,1969,0.202805822,0.5405225370000001,2871.6291929999998
136,Denmark,1969,3.3674035339999997,0.0,16649.143369999998
137,Ecuador,1969,0.163149355,0.036974301,4801.949129
138,Egypt,1969,0.13337173800000002,0.35038579299999995,1893.553435
139,India,1969,0.036185384,0.01241449,770.9968771000001
140,Indonesia,1969,0.055408667,0.280907019,911.0912795
141,Iran,1969,0.534595612,6.064043073,6729.717083
142,Italy,1969,1.4604279709999999,0.030045528999999998,11274.39824
143,Kazakhstan,1969,0.9345712875,0.0,6247.146536
144,Kuwait,1969,6.530196236,202.2766885,75675.70985
145,Malaysia,1969,0.237950178,0.04040772,2495.556012
146,Mexico,1969,0.36154269,0.455923953,6222.436443
147,Norway,1969,1.926060087,0.0,16050.29629
148,Peru,1969,0.351575685,0.30129328,5555.296381
149,Qatar,1969,1.0713606279999999,177.54292880000003,6092.4438035
150,Romania,1969,0.494562932,0.6770439079999999,6661.294845
151,Russia,1969,2.075570839,0.0,9218.253802
152,Saudi Arabia,1969,3.656578746,29.37915524,18751.91109
153,Thailand,1969,0.12079137599999999,0.0,1426.508711
154,Turkmenistan,1969,0.2929189396666667,0.0,5889.379266
155,United Arab Emirates,1969,0.471913685,144.0987248,10286.930181
156,United Kingdom,1969,1.755332281,0.001533104,14850.485209999999
157,United States,1969,3.21712463,2.463546901,23669.41055
158,Uzbekistan,1969,2.0932105405,0.0,2065.9471949999997
159,Venezuela,1969,0.969296451,18.46516812,9897.565723
160,Algeria,1970,0.147822832,3.5070093989999997,4003.57359
161,Argentina,1970,0.9148843959999999,0.833933148,9212.302909999999
162,Australia,1970,1.920985591,0.6838748809999999,16273.14214
163,Azerbaijan,1970,0.9767726547500001,0.0,4071.8030259999996
164,Brazil,1970,0.26212205,0.091592088,4184.068238
165,Canada,1970,3.297622975,3.226428924,17487.457130000003
166,China,1970,0.034606199,0.037624774,685.3505745
167,Colombia,1970,0.225365335,0.5513375220000001,2987.809194
168,Denmark,1970,3.729175053,0.0,16877.41804
169,Ecuador,1970,0.180997324,0.035896508,4988.613457
170,Egypt,1970,0.16911037899999998,0.45663977899999997,1977.007569
171,India,1970,0.035215598,0.012293412,791.1163005
172,Indonesia,1970,0.05736651,0.364251289,986.7327482999999
173,Iran,1970,0.57504688,6.719241072999999,7246.994783
174,Italy,1970,1.637756651,0.028167022000000003,11788.23346
175,Kazakhstan,1970,1.093359326,0.0,6665.24766
176,Kuwait,1970,5.854141716,201.55420039999998,110805.2333
177,Malaysia,1970,0.261427053,0.07882664,2587.356704
178,Mexico,1970,0.377899156,0.466161231,6450.929177
179,Norway,1970,2.139587449,0.0,16288.7192
180,Peru,1970,0.359743272,0.29302106899999997,5823.864669
181,Qatar,1970,0.857925665,166.79184540000003,80244.49872999999
182,Romania,1970,0.529020064,0.6753226999999999,6729.782265999999
183,Russia,1970,2.0342211435,0.0,9835.201434999999
184,Saudi Arabia,1970,3.5394222230000003,33.29376486,19938.92397
185,Thailand,1970,0.13688055400000002,0.0,1477.261574
186,Turkmenistan,1970,0.4370803556666667,0.0,6283.536193999999
187,United Arab Emirates,1970,0.875928787,159.2289686,13677.042790000001
188,United Kingdom,1970,1.861250321,0.002803467,15154.18472
189,United States,1970,3.3160373510000003,2.5469661230000002,23345.77367
190,Uzbekistan,1970,2.1446919,0.0,2204.214297
191,Venezuela,1970,0.9733464490000001,18.46681104,10325.6696
192,Algeria,1971,0.161514749,2.6188967030000003,3559.3499090000005
193,Argentina,1971,0.963689488,0.884918182,9408.191221
194,Australia,1971,1.9867034159999999,1.174590654,16633.1259
195,Azerbaijan,1971,1.08400189675,0.0,4139.16814
196,Brazil,1971,0.283981714,0.093481964,4554.8471549999995
197,Canada,1971,3.334613697,3.4090304739999997,18229.64274
198,China,1971,0.045945185,0.047116829000000006,699.9755192000001
199,Colombia,1971,0.238407929,0.53407539,3095.90301
200,Denmark,1971,3.708750186,0.0,17230.203869999998
201,Ecuador,1971,0.194124562,0.03485635,5122.7239549999995
202,Egypt,1971,0.17044359,0.406844279,2022.673347
203,India,1971,0.036133321,0.012679751999999999,779.2945166000001
204,Indonesia,1971,0.057904999000000006,0.37091992100000004,1023.356482
205,Iran,1971,0.61877154,7.772784316,7933.355106
206,Italy,1971,1.747128409,0.025195476,11939.21503
207,Kazakhstan,1971,1.191984452,0.0,6775.519488
208,Kuwait,1971,5.271287632,200.3847356,111654.8313
209,Malaysia,1971,0.279532257,0.29477561399999996,2713.4665649999997
210,Mexico,1971,0.387504623,0.45109361299999995,6486.919282
211,Norway,1971,2.1082864669999997,0.074947267,17044.2903
212,Peru,1971,0.346541283,0.243769752,5916.936797
213,Qatar,1971,0.7528973859999999,181.1822779,80293.69107999999
214,Romania,1971,0.531224664,0.6883550190000001,7598.175313
215,Russia,1971,1.9743591950000001,0.0,9997.917916
216,Saudi Arabia,1971,3.4174937260000005,39.94231667,22166.858480000003
217,Thailand,1971,0.148035249,0.0,1503.774105
218,Turkmenistan,1971,0.45086183333333335,0.0,6387.492875
219,United Arab Emirates,1971,0.85862422,196.5335747,13239.25583
220,United Kingdom,1971,1.8680210659999998,0.003797956,15399.07625
221,United States,1971,3.4031236369999998,2.488219279,23744.67179
222,Uzbekistan,1971,2.193913818,0.0,2240.68147
223,Venezuela,1971,0.984703999,17.18968503,10428.92807
224,Algeria,1972,0.17218400899999997,3.4312149880000002,4182.663766
225,Argentina,1972,0.934253625,0.896178191,9443.038526
226,Australia,1972,1.947888836,1.229896105,16788.62948
227,Azerbaijan,1972,0.731167701,0.0,4121.38303
228,Brazil,1972,0.318835565,0.08941174199999999,4985.711467
229,Canada,1972,3.46377729,3.880806645,18970.57086
230,China,1972,0.051497775999999995,0.053240598,702.9432554
231,Colombia,1972,0.269056849,0.47258863799999995,3264.660041
232,Denmark,1972,3.88527541,0.019593847,18059.77757
233,Ecuador,1972,0.19390344199999998,0.661935583,5280.99471
234,Egypt,1972,0.190274711,0.285279007,2024.0081469999998
235,India,1972,0.038096398999999996,0.012714895,757.8544476
236,Indonesia,1972,0.063931766,0.43951339700000003,1111.107907
237,Iran,1972,0.666772878,8.401667592999999,8985.001142000001
238,Italy,1972,1.815806892,0.02237673,12269.27378
239,Kazakhstan,1972,1.249756863,0.0,6746.406547
240,Kuwait,1972,5.345535507,192.2568801,109347.867
241,Malaysia,1972,0.30878316699999997,0.388726125,2849.09478
242,Mexico,1972,0.420942165,0.455647607,6809.406690000001
243,Norway,1972,2.169001677,0.41039369200000003,17809.79818
244,Peru,1972,0.286975474,0.24900270100000002,5937.827283
245,Qatar,1972,0.82026202,186.2873969,81068.89506
246,Romania,1972,0.561983615,0.697848317,8011.414401999999
247,Russia,1972,2.0255075555000004,0.0,9954.959025
248,Saudi Arabia,1972,3.4890314960000004,48.20272732,24837.42865
249,Thailand,1972,0.18102985600000002,0.0,1524.3589359999999
250,Turkmenistan,1972,0.512659839,0.0,6360.0472
251,United Arab Emirates,1972,0.997311595,195.52438069999997,12703.61046
252,United Kingdom,1972,1.9751201369999998,0.00595018,15895.116409999999
253,United States,1972,3.638169862,2.475461728,24654.03512
254,Uzbekistan,1972,2.3334346585,0.0,2231.053746
255,Venezuela,1972,1.028699455,15.209311600000001,10505.25966
256,Algeria,1973,0.181964688,3.380729853,4194.603349
257,Argentina,1973,0.919387637,0.856434122,9633.499469
258,Australia,1973,2.093648576,1.513818699,17429.71805
259,Azerbaijan,1973,0.789797693,0.0,4425.476369
260,Brazil,1973,0.385539129,0.088624367,5558.500196
261,Canada,1973,3.6105319760000003,4.43581969,20081.30717
262,China,1973,0.061288498,0.061038015,738.2193831000001
263,Colombia,1973,0.255610326,0.434443935,3415.4528159999995
264,Denmark,1973,3.57542911,0.02915442,18627.44319
265,Ecuador,1973,0.20905574899999999,1.718139008,5768.629785
266,Egypt,1973,0.17500974800000002,0.220753891,2040.4630530000002
267,India,1973,0.039280461,0.01212751,774.3754392999999
268,Indonesia,1973,0.07253512200000001,0.529112522,1244.572459
269,Iran,1973,0.758945205,9.526390468999999,9504.146716
270,Italy,1973,1.9022873790000001,0.020298266000000002,13133.74758
271,Kazakhstan,1973,1.4264434075,0.0,7244.185395
272,Kuwait,1973,4.712359145,165.2446201,96344.50795
273,Malaysia,1973,0.34531280700000005,0.370222428,3185.697405
274,Mexico,1973,0.43431907299999994,0.45549847600000004,7130.3356459999995
275,Norway,1973,2.162826201,0.39421586700000005,18501.34844
276,Peru,1973,0.325247675,0.263393738,6078.654114
277,Qatar,1973,0.9797935329999999,201.57274750000002,82057.80511
278,Romania,1973,0.626247907,0.701545278,8201.281326
279,Russia,1973,2.0750527025,0.0,10689.47865
280,Saudi Arabia,1973,3.523857498,57.98420422,28873.35397
281,Thailand,1973,0.186452416,0.0,1633.637271
282,Turkmenistan,1973,0.6267519763333333,0.0,6829.318796
283,United Arab Emirates,1973,1.224057293,184.0283055,19448.86083
284,United Kingdom,1973,2.0189740080000003,0.006633209,16924.42926
285,United States,1973,3.801889062,2.391911071,25741.999069999998
286,Uzbekistan,1973,2.4503759875,0.0,2395.670473
287,Venezuela,1973,1.098862913,15.33982343,10971.98513
288,Algeria,1974,0.195566427,3.0504111110000003,4320.9593079999995
289,Argentina,1974,0.9014134709999999,0.8242235790000001,9989.810115
290,Australia,1974,2.1213583209999998,1.47393615,17574.58167
291,Azerbaijan,1974,0.7059798724999999,0.0,4488.361681
292,Brazil,1974,0.40660416200000005,0.090074277,5873.8334780000005
293,Canada,1974,3.6285021889999998,4.125889014,20613.59162
294,China,1974,0.068959819,0.07225794599999999,735.3589678999999
295,Colombia,1974,0.277649169,0.38740995100000003,3557.4492090000003
296,Denmark,1974,3.180351008,0.019342743,18392.366830000003
297,Ecuador,1974,0.231997335,1.413557248,5931.367586
298,Egypt,1974,0.189005648,0.18984624,2075.4020920000003
299,India,1974,0.037580239,0.012327056000000001,764.4745868
300,Indonesia,1974,0.076339121,0.530443253,1262.4230619999998
301,Iran,1974,0.785754431,9.514698739,10072.69308
302,Italy,1974,1.839220024,0.020152835,13614.980290000001
303,Kazakhstan,1974,1.366443877,0.0,7318.130612000001
304,Kuwait,1974,4.045831926,130.93295,79178.57752
305,Malaysia,1974,0.340981655,0.321755344,3345.328852
306,Mexico,1974,0.48574066,0.554197622,7322.163184999999
307,Norway,1974,1.9282877680000001,0.428535974,19194.27337
308,Peru,1974,0.37279795200000004,0.277491809,6224.46124
309,Qatar,1974,1.235135668,169.5071614,80224.49941
310,Romania,1974,0.5725960760000001,0.704748248,8579.078736
311,Russia,1974,2.04035459,0.0,10919.459929999999
312,Saudi Arabia,1974,3.508113104,61.67867427,32254.536710000004
313,Thailand,1974,0.185264154,0.0,1665.3631070000001
314,Turkmenistan,1974,0.7501731330000001,0.0,6792.892527
315,United Arab Emirates,1974,1.605185985,174.1575435,47592.518410000004
316,United Kingdom,1974,1.873895443,0.00729918,16690.27024
317,United States,1974,3.6043530269999997,2.263313461,25281.70434
318,Uzbekistan,1974,2.3195103405,0.0,2397.219559
319,Venezuela,1974,1.0346676540000002,13.11914615,11419.9993
320,Algeria,1975,0.21088518399999998,2.8563767639999997,4489.034986
321,Argentina,1975,0.840224933,0.776899448,9766.384046
322,Australia,1975,2.057712422,1.55668212,17824.57038
323,Azerbaijan,1975,0.7126839955000001,0.0,4436.524444
324,Brazil,1975,0.410735725,0.086153304,6031.570088
325,Canada,1975,3.5056195,3.524969389,20775.505080000003
326,China,1975,0.074586826,0.08421481,767.0881218
327,Colombia,1975,0.271028215,0.354725908,3587.9546649999997
328,Denmark,1975,3.0974895,0.028890982000000003,18242.49434
329,Ecuador,1975,0.22004302399999998,1.249210557,6065.293465
330,Egypt,1975,0.204773281,0.292383752,2239.764339
331,India,1975,0.037529536,0.013314651,812.2229113
332,Indonesia,1975,0.08463459,0.49164290299999996,1229.405552
333,Iran,1975,0.866643798,8.217255772,10275.05215
334,Italy,1975,1.715765762,0.022415617000000002,13160.785329999999
335,Kazakhstan,1975,1.3054636259999999,0.0,7205.066098
336,Kuwait,1975,2.937120938,100.92488259999999,65562.3357
337,Malaysia,1975,0.364500628,0.380251568,3295.772825
338,Mexico,1975,0.530530705,0.666749013,7519.075499
339,Norway,1975,2.000592916,2.3014413609999997,20124.854519999997
340,Peru,1975,0.379823225,0.250672542,6536.700637
341,Qatar,1975,1.375625633,133.6703717,79275.51839
342,Romania,1975,0.64283037,0.705103533,8872.775322
343,Russia,1975,1.5712385254999999,0.0,10871.08788
344,Saudi Arabia,1975,2.4996466809999998,48.92234715,30827.931439999997
345,Thailand,1975,0.194580332,0.0,1707.838228
346,Turkmenistan,1975,0.9061129596666667,0.0,6585.053591
347,United Arab Emirates,1975,2.039156299,153.9365741,53499.45682
348,United Kingdom,1975,1.636778298,0.027883362999999998,16673.639519999997
349,United States,1975,3.495517045,2.144069273,24889.601730000002
350,Uzbekistan,1975,2.2293050735,0.0,2337.845236
351,Venezuela,1975,0.963093102,10.02268166,11863.66527
352,Algeria,1976,0.23449611399999998,3.060606752,4642.623411
353,Argentina,1976,0.864426282,0.7705566290000001,9611.920559
354,Australia,1976,2.11615103,1.573851308,18351.06793
355,Azerbaijan,1976,0.7746115345,0.0,4579.057689
356,Brazil,1976,0.43229019,0.081976748,6500.649899
357,Canada,1976,3.648602307,3.2159351060000003,21626.08551
358,China,1976,0.083836094,0.09364544300000001,750.7895993
359,Colombia,1976,0.283514009,0.32392550800000003,3706.2956649999996
360,Denmark,1976,3.297095992,0.038483961000000004,19400.16488
361,Ecuador,1976,0.24039547,1.421268199,6463.831699
362,Egypt,1976,0.23668519100000002,0.404792115,2532.416549
363,India,1976,0.038607984,0.013593565,803.8886807
364,Indonesia,1976,0.088075537,0.554119916,1314.6318039999999
365,Iran,1976,0.88579472,8.788877377999999,11710.24726
366,Italy,1976,1.7844698019999998,0.023348946000000002,14021.92932
367,Kazakhstan,1976,1.3575146674999998,0.0,7407.198545
368,Kuwait,1976,3.279326,98.47908498,65578.19595
369,Malaysia,1976,0.38768942799999995,0.634926697,3621.680803
370,Mexico,1976,0.571976197,0.72251431,7630.7383310000005
371,Norway,1976,2.228935381,3.390366995,21245.521630000003
372,Peru,1976,0.37476362799999996,0.258067628,6453.033246
373,Qatar,1976,1.789190885,141.2892467,81127.91913
374,Romania,1976,0.71030251,0.7035883470000001,9239.344582
375,Russia,1976,1.7411621119999998,0.0,11301.16088
