,countries,year,consumption,production,income
376,Saudi Arabia,1976,2.7720217139999996,56.37542488,31661.4183
377,Thailand,1976,0.200146346,0.0,1823.495072
378,Turkmenistan,1976,1.1116039363333332,0.0,6665.643575
379,United Arab Emirates,1976,2.573711943,150.64553080000002,52628.36225
380,United Kingdom,1976,1.6235127580000002,0.216249198,17050.63392
381,United States,1976,3.718348147,2.070876316,25881.720230000003
382,Uzbekistan,1976,2.373073099,0.0,2380.6848410000002
383,Venezuela,1976,1.027798051,9.501683567,12688.92341
384,Algeria,1977,0.257789158,3.1669398060000002,4910.4167560000005
385,Argentina,1977,0.8908450990000001,0.82017251,10079.026740000001
386,Australia,1977,2.180011745,1.646395296,18334.197509999998
387,Azerbaijan,1977,0.7410999859999999,0.0,4621.856183
388,Brazil,1977,0.43422305299999997,0.077046228,6660.118654
389,Canada,1977,3.64246798,3.189436166,22090.88306
390,China,1977,0.08722100099999999,0.09911862199999999,786.8522095
391,Colombia,1977,0.275613184,0.29762478600000003,3815.80787
392,Denmark,1977,3.253889545,0.095643514,19679.760830000003
393,Ecuador,1977,0.291312995,1.345129969,6679.62326
394,Egypt,1977,0.24703461399999999,0.498072875,2785.493582
395,India,1977,0.04049339,0.015614477,845.4622625
396,Indonesia,1977,0.102851662,0.603723104,1382.702056
397,Iran,1977,0.911873411,8.195093874,11225.45436
398,Italy,1977,1.726906672,0.022398877,14255.98475
399,Kazakhstan,1977,1.4162185195,0.0,7446.92669
400,Kuwait,1977,2.9993299010000003,85.48407027,59265.477139999995
401,Malaysia,1977,0.42546104700000004,0.6781624959999999,3827.9215710000003
402,Mexico,1977,0.573949656,0.853151861,7674.929108
403,Norway,1977,2.192440101,3.4635555730000003,22100.79609
404,Peru,1977,0.36497160799999995,0.29950116,6281.290854999999
405,Qatar,1977,2.269506687,119.9329025,71615.82982
406,Romania,1977,0.7620661470000001,0.694592743,9356.39724
407,Russia,1977,1.9079478815000002,0.0,11488.945909999999
408,Saudi Arabia,1977,3.0538296160000002,57.118404500000004,34167.7626
409,Thailand,1977,0.21983318899999998,0.0,1961.2246350000003
410,Turkmenistan,1977,1.3602259293333332,0.0,6598.298176
411,United Arab Emirates,1977,3.275910604,133.5184126,53335.17575
412,United Kingdom,1977,1.634801416,0.6797756690000001,17428.74846
413,United States,1977,3.8779781260000004,2.072896161,26715.13653
414,Uzbekistan,1977,2.5594715775,0.0,2370.801164
415,Venezuela,1977,1.240965029,8.92785805,13143.95095
416,Algeria,1978,0.256514189,3.2759035080000003,5373.166288
417,Argentina,1978,0.856462628,0.850084651,9602.714509
418,Australia,1978,2.141511235,1.6127646180000001,18635.0381
419,Azerbaijan,1978,0.8012952335,0.0,4673.212635
420,Brazil,1978,0.46687394600000004,0.07480063599999999,6825.893762999999
421,Canada,1978,3.668598781,3.136094725,22754.827390000002
422,China,1978,0.09529189099999999,0.10865886300000001,861.1010805
423,Colombia,1978,0.271661192,0.276474112,4095.237743
424,Denmark,1978,3.14850107,0.07631990400000001,19934.75904
425,Ecuador,1978,0.28874973600000003,1.447025046,6944.340259999999
426,Egypt,1978,0.24994434,0.586884595,2906.8384579999997
427,India,1978,0.042994835,0.01687484,870.3727074999999
428,Indonesia,1978,0.112472185,0.570065315,1418.139926
429,Iran,1978,0.892922696,7.356391159,9598.477055
430,Italy,1978,1.786502471,0.026661009,14831.3966
431,Kazakhstan,1978,1.4494419214999998,0.0,7499.960454000001
432,Kuwait,1978,3.071917301,87.52284309,59706.332160000005
433,Malaysia,1978,0.454539735,0.7822822690000001,4069.9454969999997
434,Mexico,1978,0.6258337820000001,1.018802479,8156.868948
435,Norway,1978,2.297699565,4.280412919,22827.881859999998
436,Peru,1978,0.353010007,0.482455261,6118.279772999999
437,Qatar,1978,2.092622192,126.75193370000001,74170.50586
438,Romania,1978,0.842397727,0.645823005,9584.180575
439,Russia,1978,1.9715778019999999,0.0,11700.27621
440,Saudi Arabia,1978,3.100757877,48.87189324,33789.05228
441,Thailand,1978,0.241326283,0.0,2111.470867
442,Turkmenistan,1978,1.3178269029999998,0.0,6543.055279
443,United Arab Emirates,1978,3.2279949489999997,106.92505890000001,45587.6214
444,United Kingdom,1978,1.670342776,0.95933865,18053.948
445,United States,1978,3.9427952239999997,2.147765623,27814.180969999998
446,Uzbekistan,1978,2.6129637289999996,0.0,2365.087207
447,Venezuela,1978,1.283132234,8.302605382000001,13043.41405
448,Algeria,1979,0.297712753,3.161138181,5682.033708
449,Argentina,1979,0.910406134,0.876092366,10124.85647
450,Australia,1979,2.151017838,1.601193809,19380.635619999997
451,Azerbaijan,1979,0.8364179429999998,0.0,4589.073133
452,Brazil,1979,0.484978423,0.07574315,7117.958545
453,Canada,1979,3.773137378,3.557620083,23465.826719999997
454,China,1979,0.09390017699999999,0.109412775,915.2157724
455,Colombia,1979,0.282436403,0.25416296,4263.2500789999995
456,Denmark,1979,3.1022875560000003,0.07618018,20617.913480000003
457,Ecuador,1979,0.298970503,1.490049895,7117.724364
458,Egypt,1979,0.267842956,0.59520657,3042.233219
459,India,1979,0.045336943,0.018774383999999998,805.9495
460,Indonesia,1979,0.119400003,0.539640026,1455.9000130000002
461,Iran,1979,0.924852082,4.309795258,8478.495451
462,Italy,1979,1.841252572,0.030635502000000002,15712.139980000002
463,Kazakhstan,1979,1.4828837160000001,0.0,7335.862631
464,Kuwait,1979,3.2474528510000003,99.04322782,63804.609229999995
465,Malaysia,1979,0.534300816,0.997695737,4301.400479
466,Mexico,1979,0.653333295,1.201144335,8734.870044
467,Norway,1979,2.3525032059999997,4.788380268,23815.08107
468,Peru,1979,0.359469307,0.597073362,6317.329343
469,Qatar,1979,2.12509531,123.97858059999999,73434.87133
470,Romania,1979,0.8892135959999999,0.57682276,9785.250863
471,Russia,1979,2.2198011424999997,0.0,11572.37146
472,Saudi Arabia,1979,3.5503886889999996,52.94330303,33588.80869
473,Thailand,1979,0.238770819,0.0,2176.350078
474,Turkmenistan,1979,1.2780783236666666,0.0,6301.43649
475,United Arab Emirates,1979,3.151781517,95.61146715,50726.2276
476,United Kingdom,1979,1.679414491,1.3829301999999999,18531.68903
477,United States,1979,3.813412098,2.095622814,28278.914510000002
478,Uzbekistan,1979,2.5540294390000002,0.0,2291.4453719999997
479,Venezuela,1979,1.29464678,8.743206405,12806.9771
480,Algeria,1980,0.290731069,2.751020815,5610.1963049999995
481,Argentina,1980,0.814758359,0.8981905570000001,10126.50131
482,Australia,1980,2.018434093,1.4846277490000002,19505.554519999998
483,Azerbaijan,1980,0.8171537805,0.0,4534.635395
484,Brazil,1980,0.46318887200000003,0.081186692,7623.184159
485,Canada,1980,3.675272555,3.396497964,23473.89691
486,China,1980,0.08681199099999999,0.107763593,934.272898
487,Colombia,1980,0.291796369,0.25306650399999997,4379.579699
488,Denmark,1980,2.645897171,0.057230027999999995,20529.07805
489,Ecuador,1980,0.37221291100000004,1.38568007,7239.774692
490,Egypt,1980,0.29286471,0.662477103,3262.089768
491,India,1980,0.045186218,0.013426018999999999,843.5741466
492,Indonesia,1980,0.130698808,0.524035625,1549.099811
493,Iran,1980,0.803208354,1.922360586,7007.307065000001
494,Italy,1980,1.741283546,0.030362227999999998,16201.88298
495,Kazakhstan,1980,1.3472199424999998,0.0,7220.235536
496,Kuwait,1980,3.1554951,63.06169443,47907.19363
497,Malaysia,1980,0.582392909,0.955858111,4550.583238
498,Mexico,1980,0.70762634,1.5584980519999998,9319.564233
499,Norway,1980,2.27382814,6.131168398,24961.13036
500,Peru,1980,0.379074662,0.592757564,6441.290571
501,Qatar,1980,2.63224636,106.8303717,67344.0971
502,Romania,1980,0.836479195,0.540551765,9755.081492
503,Russia,1980,1.9451419259999998,0.0,11517.45635
504,Saudi Arabia,1980,3.0538046569999997,52.01548214,34568.06035
505,Thailand,1980,0.24392071,0.0,2227.098555
506,Turkmenistan,1980,1.987216737333333,0.0,6106.698740999999
507,United Arab Emirates,1980,5.2891673919999995,82.95068744,58179.448560000004
508,United Kingdom,1980,1.435109749,1.4291775619999998,18199.8345
509,United States,1980,3.455263712,2.089468332,27838.10795
510,Uzbekistan,1980,2.376063818,0.0,2233.98275
511,Venezuela,1980,1.2968639240000002,7.804216517,12124.53638
512,Algeria,1981,0.30289434600000004,2.408650403,5573.379591
513,Argentina,1981,0.756191162,0.9010844790000001,9421.942886
514,Australia,1981,1.96059352,1.427431717,19841.87946
515,Azerbaijan,1981,0.7417403325,0.0,4516.069956
516,Brazil,1981,0.432233861,0.092548504,7128.813147
517,Canada,1981,3.400424443,3.042473246,23904.52565
518,China,1981,0.081407285,0.101558438,977.5421369
519,Colombia,1981,0.293389161,0.264013212,4424.364320000001
520,Denmark,1981,2.50051468,0.14264186,20379.18551
521,Ecuador,1981,0.40677603,1.3904031780000001,7331.123837
522,Egypt,1981,0.329188476,0.698572231,3272.019459
523,India,1981,0.047503584,0.020900403999999997,876.7582298000001
524,Indonesia,1981,0.13921854,0.5183073779999999,1608.105931
525,Iran,1981,0.700937458,1.65349285,6524.364961
526,Italy,1981,1.696782405,0.026376418,16362.80286
527,Kazakhstan,1981,1.27208383,0.0,7162.298757
528,Kuwait,1981,4.031959626,40.55056868,37146.476
529,Malaysia,1981,0.591589986,0.87269334,4758.285779
530,Mexico,1981,0.747542755,1.8202257869999998,9890.217884
531,Norway,1981,2.13043212,5.9268418370000004,25163.570490000002
532,Peru,1981,0.377426274,0.570793387,6561.479167
533,Qatar,1981,2.5636851959999998,84.22051871,65947.51694
534,Romania,1981,0.7460462170000001,0.543303613,9640.373551
535,Russia,1981,2.0910343875,0.0,11552.91763
536,Saudi Arabia,1981,3.4360225580000003,48.49673693,35101.245910000005
537,Thailand,1981,0.227856668,0.0013817810000000001,2313.836905
538,Turkmenistan,1981,2.0327394453333336,0.0,5964.5038079999995
539,United Arab Emirates,1981,5.414992222,67.82213111,55157.81846
540,United Kingdom,1981,1.325697251,1.5888479780000002,17940.78068
541,United States,1981,3.215013785,2.063558452,28160.13515
542,Uzbekistan,1981,2.2282722555,0.0,2195.083347
543,Venezuela,1981,1.241530726,7.334492272,11729.26977
544,Algeria,1982,0.310763803,2.331201263,5745.160213
545,Argentina,1982,0.721318462,0.8817370929999999,8997.897412
546,Australia,1982,1.880651311,1.388137401,19477.009280000002
547,Azerbaijan,1982,0.7025503755000001,0.0,4565.996183
548,Brazil,1982,0.429427051,0.11022572900000001,7030.835878
549,Canada,1982,3.0125862810000004,2.980652384,22898.79214
550,China,1982,0.079305362,0.101051402,1044.338226
551,Colombia,1982,0.27348173,0.272075289,4397.575659
552,Denmark,1982,2.142816985,0.323438251,21037.6519
553,Ecuador,1982,0.433533888,1.353324917,7213.7912670000005
554,Egypt,1982,0.365705478,0.7068000409999999,3503.729636
555,India,1982,0.048288774000000007,0.027117167999999997,883.3906585000001
556,Indonesia,1982,0.140607374,0.422061781,1516.872988
557,Iran,1982,0.7337719709999999,2.891470731,7257.9534189999995
558,Italy,1982,1.604895994,0.031197905,16537.4835
559,Kazakhstan,1982,1.1889400445,0.0,7212.903072
560,Kuwait,1982,4.341442247,28.1796066,31354.03573
561,Malaysia,1982,0.620059364,0.998721249,4920.355951
562,Mexico,1982,0.74812541,2.103575355,9611.147541
563,Norway,1982,2.010426198,6.136716834,25171.514180000002
564,Peru,1982,0.36204690700000003,0.56295228,6434.501797
565,Qatar,1982,2.810133955,61.43023189,57679.6388
566,Romania,1982,0.729953615,0.545103335,9605.314053
567,Russia,1982,2.1522304265,0.0,11764.76821
568,Saudi Arabia,1982,3.5745072380000003,30.574043699999997,33693.17525
569,Thailand,1982,0.202276213,0.004883409,2393.219781
570,Turkmenistan,1982,2.067997146333333,0.0,5914.237232
571,United Arab Emirates,1982,5.490194722999999,56.234053,47211.4006
572,United Kingdom,1982,1.341111924,1.832030595,18232.42452
573,United States,1982,3.011770082,2.05218093,27243.46779
574,Uzbekistan,1982,2.107844261,0.0,2189.670719
575,Venezuela,1982,1.20391844,6.439163893,11152.410109999999
576,Algeria,1983,0.337671756,2.20905046,5853.656218
577,Argentina,1983,0.718249776,0.871615522,9238.605312
578,Australia,1983,1.7778890859999998,1.33157578,19214.56115
579,Azerbaijan,1983,0.6777747985,0.0,4648.638559
580,Brazil,1983,0.40823209,0.136725123,6672.28053
581,Canada,1983,2.789810405,3.109219475,23329.80455
582,China,1983,0.079783202,0.10347379400000001,1107.462307
583,Colombia,1983,0.281558588,0.285583531,4406.319305
584,Denmark,1983,2.02637313,0.409349762,21610.8931
585,Ecuador,1983,0.386681919,1.4854485990000001,6876.003008
586,Egypt,1983,0.393358705,0.754610722,3660.225882
587,India,1983,0.049628447,0.033806487999999996,933.4972108999999
588,Indonesia,1983,0.133361709,0.438360817,1533.454194
589,Iran,1983,0.850534432,2.8479696960000003,7909.435439
590,Italy,1983,1.575322076,0.039578205,16717.44341
591,Kazakhstan,1983,1.188176279,0.0,7314.4742
592,Kuwait,1983,4.606421723,34.71893035,32366.58131
593,Malaysia,1983,0.6441305829999999,1.232338558,5096.798565
594,Mexico,1983,0.712259272,2.009257668,9063.135553
595,Norway,1983,2.001896917,7.612309766,26036.23466
596,Peru,1983,0.306104638,0.48044732,5452.536822
597,Qatar,1983,2.554299248,50.07024175,52169.587680000004
598,Romania,1983,0.649960065,0.5362925070000001,9498.400618000001
599,Russia,1983,2.1837658644999998,0.0,12063.97493
600,Saudi Arabia,1983,3.717571664,20.29768961,28412.05977
601,Thailand,1983,0.222231979,0.011611526,2482.773233
602,Turkmenistan,1983,1.9474931953333334,0.0,5905.253075
603,United Arab Emirates,1983,5.155210962,49.99307451,42152.15373
604,United Kingdom,1983,1.284743963,2.0390452690000003,18865.50225
605,United States,1983,2.980372697,2.042102971,28119.68684
606,Uzbekistan,1983,2.060665021,0.0,2199.489837
607,Venezuela,1983,1.140957345,5.9417333039999995,10042.76094
608,Algeria,1984,0.362057325,2.308208763,5986.5420380000005
609,Argentina,1984,0.704119765,0.84086872,9301.552359000001
610,Australia,1984,1.830879603,1.713973282,20295.252940000002
611,Azerbaijan,1984,0.659087517,0.0,4640.777912
612,Brazil,1984,0.408287013,0.18681864199999998,6890.253502
613,Canada,1984,2.7884956489999997,3.281887657,24431.848869999998
614,China,1984,0.081333301,0.11015977,1229.0753650000001
615,Colombia,1984,0.26267446,0.307202424,4470.55014
616,Denmark,1984,2.025422463,0.44896354,22601.41001
617,Ecuador,1984,0.377463914,1.573924058,6968.938272
618,Egypt,1984,0.41413013600000004,0.845974042,3767.064269
619,India,1984,0.052055225999999996,0.036751766,947.2250243999999
620,Indonesia,1984,0.139113768,0.45470145799999995,1609.26792
621,Iran,1984,0.889335707,2.288826958,7749.314189
622,Italy,1984,1.496413965,0.040081415,17530.693890000002
623,Kazakhstan,1984,1.223548101,0.0,7273.289895
624,Kuwait,1984,4.6711940819999995,36.58344001,32575.65063
625,Malaysia,1984,0.61172962,1.393559639,5360.360974
626,Mexico,1984,0.746598891,1.9861350469999999,9177.234684000001
627,Norway,1984,2.075323514,8.688608853,27548.86795
628,Peru,1984,0.308822806,0.5084448770000001,5578.496743
629,Qatar,1984,2.64964757,50.67615834,49067.6896
630,Romania,1984,0.6193462989999999,0.5279318279999999,9855.445875
631,Russia,1984,2.143222329,0.0,12130.31967
632,Saudi Arabia,1984,3.6670983589999997,17.4638077,26815.58998
633,Thailand,1984,0.226852213,0.020683073,2581.974657
634,Turkmenistan,1984,1.7363055613333334,0.0,5781.666768
635,United Arab Emirates,1984,4.5066105819999995,46.8619321,41475.71132
636,United Kingdom,1984,1.5878302869999998,2.233739065,19309.6655
637,United States,1984,3.028862409,2.0776839419999997,29785.254189999996
638,Uzbekistan,1984,2.029166969,0.0,2166.406137
639,Venezuela,1984,1.029471529,5.805120957000001,9500.515805
640,Algeria,1985,0.36048025100000003,2.262481934,6107.181013
641,Argentina,1985,0.62633754,0.795889493,8525.606139
642,Australia,1985,1.706668974,1.9507879209999999,21040.4946
643,Azerbaijan,1985,1.229507398,1.9834633430000002,4617.524454
644,Brazil,1985,0.41075710200000004,0.21594781100000002,7286.961847
645,Canada,1985,2.7550646239999996,3.315659694,25514.7852
646,China,1985,0.085003565,0.118211676,1337.6375380000002
647,Colombia,1985,0.256855318,0.317447464,4533.921683
648,Denmark,1985,2.08694251,0.571777374,23592.44831
649,Ecuador,1985,0.453215808,1.674621616,7075.663443
650,Egypt,1985,0.41064259799999997,0.889603901,3895.173354
651,India,1985,0.055237101,0.038498856,962.8810808000001
652,Indonesia,1985,0.130716771,0.394599776,1619.872182
653,Iran,1985,0.938163312,2.3732830330000003,7653.934762999999
654,Italy,1985,1.48653897,0.041992427,18078.9509
655,Kazakhstan,1985,1.299049265,1.4359947480000002,7208.287445
656,Kuwait,1985,4.604258236000001,31.85238212,29473.68439
657,Malaysia,1985,0.593547261,1.34872873,5172.795377
658,Mexico,1985,0.7585019129999999,1.914717019,9184.989568
659,Norway,1985,2.158668388,9.442565815,28950.269610000003
660,Peru,1985,0.291570793,0.506337362,5563.336493
661,Qatar,1985,3.743237882,41.62384248,44379.4694
662,Romania,1985,0.6614348870000001,0.494965046,9809.793603
663,Russia,1985,1.70216104,3.7753971139999996,12156.46991
664,Saudi Arabia,1985,3.4603886889999997,13.01576616,23663.0806
665,Thailand,1985,0.210649372,0.038413703,2659.435607
666,Turkmenistan,1985,1.486298649,2.099396841,5641.843215999999
667,United Arab Emirates,1985,5.324684952,43.23646357,38213.65124
668,United Kingdom,1985,1.3700147930000002,2.257926071,19935.24097
669,United States,1985,2.986760715,2.068210132,30636.21102
670,Uzbekistan,1985,0.627319814,0.127103655,2126.724374
671,Venezuela,1985,0.997375462,5.298646332,9268.840095
672,Algeria,1986,0.35502213299999996,2.2763959369999998,5876.048095
673,Argentina,1986,0.664698018,0.74222411,9026.855746
674,Australia,1986,1.7527157130000002,1.7164668159999998,21168.81051
675,Azerbaijan,1986,1.269064375,1.925955355,4741.39581
676,Brazil,1986,0.44483130600000004,0.22268275899999998,7685.0592879999995
677,Canada,1986,2.726490891,3.274478625,25921.167019999997
678,China,1986,0.08909732699999999,0.12170885599999999,1406.187895
679,Colombia,1986,0.257845432,0.524061452,4719.372345000001
680,Denmark,1986,2.046079013,0.7051271490000001,24451.45404
681,Ecuador,1986,0.448532215,1.701727543,7096.7344
682,Egypt,1986,0.40244912299999996,0.792586042,3878.425762
683,India,1986,0.056766907,0.039426381,981.6554021
684,Indonesia,1986,0.12914619,0.410385281,1690.434016
685,Iran,1986,0.876033064,2.128170956,6695.866851
686,Italy,1986,1.5217682209999999,0.045028145,18479.36644
687,Kazakhstan,1986,1.170772656,1.4581441259999999,7372.450822
688,Kuwait,1986,4.461768835,32.35357755,30593.241860000002
689,Malaysia,1986,0.5773675970000001,1.472699486,5108.025719
690,Mexico,1986,0.737216127,1.76073848,8713.361541
691,Norway,1986,2.231764229,10.32486054,29947.30296
692,Peru,1986,0.304916144,0.468814561,5987.604668
693,Qatar,1986,4.346602757,43.70947837,42994.47997
694,Romania,1986,0.70733202,0.46640402700000005,9942.7471
695,Russia,1986,1.711179105,3.878363943,12572.49008
696,Saudi Arabia,1986,3.1872968619999997,18.22148398,21161.2434
697,Thailand,1986,0.212224419,0.038324409,2764.199191
698,Turkmenistan,1986,1.057080856,1.981837786,5681.559485
699,United Arab Emirates,1986,6.0883770020000005,51.37757916,29225.29529
700,United Kingdom,1986,1.3666541890000001,2.244107496,20747.69266
701,United States,1986,3.0774082660000004,1.9808243209999998,31297.31013
702,Uzbekistan,1986,0.6277758000000001,0.135773019,2154.57258
703,Venezuela,1986,1.023274492,5.5774709510000005,9411.916498
704,Algeria,1987,0.348655275,2.249677009,5681.358539
705,Argentina,1987,0.69626287,0.721865408,9139.671389
706,Australia,1987,1.7562983419999998,1.793119612,21888.889030000002
707,Azerbaijan,1987,1.176810769,2.021167773,4738.097871
708,Brazil,1987,0.446269975,0.21705485600000002,7807.095818000001
709,Canada,1987,2.792290885,3.4003370530000003,26626.515030000002
710,China,1987,0.09296963,0.122849519,1529.502031
711,Colombia,1987,0.276007927,0.6511190170000001,4903.2191
712,Denmark,1987,1.873807617,0.8857088209999999,24524.77548
713,Ecuador,1987,0.44120228799999994,0.982313012,6481.776993
714,Egypt,1987,0.40828347299999995,0.869890005,3885.4607100000003
715,India,1987,0.057324954000000004,0.037428639,1001.135839
716,Indonesia,1987,0.137817482,0.399527284,1748.356961
717,Iran,1987,0.8721414259999999,2.332056971,6402.244407
718,Italy,1987,1.586318285,0.069249639,19207.234819999998
719,Kazakhstan,1987,1.119500977,1.4881322380000002,7338.249611
720,Kuwait,1987,4.10826112,26.90062436,28118.42998
721,Malaysia,1987,0.57209591,1.413073026,5249.802653
722,Mexico,1987,0.761617051,1.8023868369999998,8688.156003
723,Norway,1987,2.318997956,11.97621866,30478.02803
724,Peru,1987,0.329132658,0.422602911,6360.9434439999995
725,Qatar,1987,4.395902471,36.35499676,40870.691419999996
726,Romania,1987,0.7734301790000001,0.43672472799999995,9696.273295
727,Russia,1987,1.7139060119999998,3.907273458,12654.23607
728,Saudi Arabia,1987,3.212732988,15.27863186,21198.26136
729,Thailand,1987,0.23497025800000002,0.034820991,2982.653773
730,Turkmenistan,1987,1.031294589,1.906966559,5568.201092
731,United Arab Emirates,1987,6.055583466,49.16774891,29327.0588
732,United Kingdom,1987,1.324319923,2.173445807,21664.787669999998
733,United States,1987,3.10989309,1.900046748,31953.81406
734,Uzbekistan,1987,0.5813359779999999,0.139822274,2124.280472
735,Venezuela,1987,0.99541748,5.501631112999999,9883.584648
736,Algeria,1988,0.339834386,2.228769369,5415.986264
737,Argentina,1988,0.6859311929999999,0.747570407,8845.591444
738,Australia,1988,1.8042194980000001,1.673906308,22508.19078
739,Azerbaijan,1988,1.187460191,1.965747353,4776.171807
740,Brazil,1988,0.449366004,0.20828621100000003,7657.323839
741,Canada,1988,2.893770118,3.5294348380000002,27562.414539999998
742,China,1988,0.09801239,0.123430749,1611.3755099999998
743,Colombia,1988,0.281011805,0.626520712,5046.812704
744,Denmark,1988,1.858027707,0.9158463459999999,24831.14472
745,Ecuador,1988,0.426748284,1.685051483,6992.249093
746,Egypt,1988,0.404932825,0.812621294,3956.6224729999994
747,India,1988,0.061513692,0.038541259,1080.978423
