,countries,year,consumption,production,income
748,Indonesia,1988,0.140494633,0.378017844,1821.981791
749,Iran,1988,0.737819911,2.265615742,5892.143400999999
750,Italy,1988,1.6135588930000002,0.085121435,20293.85091
751,Kazakhstan,1988,1.113599645,1.527138462,7368.026409
752,Kuwait,1988,3.790616744,31.08533551,27895.53085
753,Malaysia,1988,0.584881443,1.495594645,5577.662106000001
754,Mexico,1988,0.748289475,1.761396674,8628.257235
755,Norway,1988,2.183315189,13.55905175,30359.20985
756,Peru,1988,0.314790141,0.356738085,5714.654778
757,Qatar,1988,2.419313379,39.93195631,40632.35159
758,Romania,1988,0.7208446820000001,0.425995004,9637.161027
759,Russia,1988,1.690053359,3.8760760469999997,12847.79683
760,Saudi Arabia,1988,3.14495269,18.37858046,20995.14208
761,Thailand,1988,0.261258129,0.039096018999999996,3330.3327050000003
762,Turkmenistan,1988,1.005723339,1.644109031,5504.785006
763,United Arab Emirates,1988,7.082668997000001,46.99036145,27050.847339999997
764,United Kingdom,1988,1.4054319030000002,2.011508156,22673.275830000002
765,United States,1988,3.207721803,1.848275128,32860.51969
766,Uzbekistan,1988,0.700315589,0.124736845,2112.713866
767,Venezuela,1988,1.012087006,5.621848925,10350.52016
768,Algeria,1989,0.346723096,2.215655036,5457.745569
769,Argentina,1989,0.614064491,0.752783275,8107.715406
770,Australia,1989,1.8430978619999998,1.55474782,23133.97635
771,Azerbaijan,1989,1.140792757,1.853664982,4799.322286
772,Brazil,1989,0.448838451,0.21859365100000003,7763.0375269999995
773,Canada,1989,2.9633412710000004,3.3889305160000003,27729.895969999998
774,China,1989,0.10098577199999999,0.12198909699999999,1615.02915
775,Colombia,1989,0.274621646,0.656123688,5145.386286999999
776,Denmark,1989,1.799370659,1.063900353,24914.52275
777,Ecuador,1989,0.433724217,1.519919601,6826.420655
778,Egypt,1989,0.41157150600000003,0.7997719440000001,3984.0394810000003
779,India,1989,0.065210378,0.040257922,1127.458112
780,Indonesia,1989,0.145719144,0.395315474,1955.7814059999998
781,Iran,1989,0.816950258,2.691701739,5959.394374
782,Italy,1989,1.6507935480000002,0.08102097400000001,21166.47838
783,Kazakhstan,1989,1.129140351,1.542027255,7374.522893
784,Kuwait,1989,3.579467735,32.83371532,28764.50908
785,Malaysia,1989,0.615820342,1.5799835119999999,5960.927957
786,Mexico,1989,0.785022152,1.73063206,8815.268075
787,Norway,1989,2.122095592,17.74550673,30581.45921
788,Peru,1989,0.27321041100000004,0.321260842,4911.482613
789,Qatar,1989,2.507960665,42.80940596,40929.99871
790,Romania,1989,0.741677248,0.41514426299999996,9295.593098000001
791,Russia,1989,1.7128361719999998,3.741584922,13003.05648
792,Saudi Arabia,1989,2.992648417,17.38092911,20934.15182
793,Thailand,1989,0.302158802,0.037429727999999995,3684.002866
794,Turkmenistan,1989,0.979958875,1.610392549,5424.876722
795,United Arab Emirates,1989,6.855710635,55.58334783,29062.1632
796,United Kingdom,1989,1.4324328259999999,1.607306985,23100.74176
797,United States,1989,3.170358475,1.7102491430000002,33587.085739999995
798,Uzbekistan,1989,0.6538413470000001,0.134771481,2094.563684
799,Venezuela,1989,0.934477907,5.502795122999999,9427.017797
800,Algeria,1990,0.36190893399999996,2.271891637,5244.509612
801,Argentina,1990,0.560864901,0.7792478190000001,7846.612518999999
802,Australia,1990,1.847199192,1.77573704,23151.89034
803,Azerbaijan,1990,1.178780236,1.73329643,4629.494456
804,Brazil,1990,0.429381774,0.227824613,7136.932459999999
805,Canada,1990,2.88121081,3.348555619,27387.27394
806,China,1990,0.09853865699999999,0.12077416699999999,1647.382397
807,Colombia,1990,0.284700437,0.7039496209999999,5302.339929
808,Denmark,1990,1.748480948,1.146953843,25208.56372
809,Ecuador,1990,0.40738409999999997,1.512852591,6842.304504000001
810,Egypt,1990,0.417921029,0.800428899,3976.219376
811,India,1990,0.066312617,0.039106853999999996,1160.345798
812,Indonesia,1990,0.161630901,0.403770898,2097.695088
813,Iran,1990,0.858000725,2.96677864,6332.066313
814,Italy,1990,1.6473369999999998,0.082136347,21561.42044
815,Kazakhstan,1990,1.300604961,1.5607985480000002,7085.4977069999995
816,Kuwait,1990,2.631620545,22.41561581,22095.96056
817,Malaysia,1990,0.714169521,1.622858761,6386.016245000001
818,Mexico,1990,0.8035669609999999,1.72191377,9103.392351999999
819,Norway,1990,2.165279377,19.36657833,31161.75439
820,Peru,1990,0.267782163,0.3123073,4564.338626
821,Qatar,1990,2.6196798969999997,44.58766648,40510.849539999996
822,Romania,1990,0.8054994759999999,0.35058812100000003,8281.621099
823,Russia,1990,1.6843976180000002,3.480024396,12633.27405
824,Saudi Arabia,1990,3.081106122,21.22916385,23520.952019999997
825,Thailand,1990,0.34421397600000003,0.044396528,4039.673108
826,Turkmenistan,1990,1.199563795,1.553980371,5132.075826
827,United Arab Emirates,1990,7.042853146000001,59.49267577,32431.228539999996
828,United Kingdom,1990,1.448654409,1.601063395,23123.52696
829,United States,1990,3.0860653260000004,1.644444029,33710.38982
830,Uzbekistan,1990,0.614177318,0.136483849,1993.4260780000002
831,Venezuela,1990,0.933087876,5.984048398,9701.14394
832,Algeria,1991,0.349741772,2.224402404,5061.303464
833,Argentina,1991,0.5849170920000001,0.78208525,8575.874906000001
834,Australia,1991,1.778918819,1.659018371,22893.85675
835,Azerbaijan,1991,1.11919777,1.6067673180000002,4528.838746
836,Brazil,1991,0.427856289,0.22150336399999998,7097.834884999999
837,Canada,1991,2.683756525,3.3229510230000003,26491.59562
838,China,1991,0.104968169,0.121459389,1732.133712
839,Colombia,1991,0.283043079,0.6670078079999999,5321.599053
840,Denmark,1991,1.7561461230000002,1.3423554180000001,25503.737719999997
841,Ecuador,1991,0.451708286,1.553780089,7042.35405
842,Egypt,1991,0.40324482899999997,0.783712339,3753.3315420000004
843,India,1991,0.066041403,0.036079866,1150.457165
844,Indonesia,1991,0.17174015,0.432140676,2176.650123
845,Iran,1991,0.8745077379999999,3.109792661,6771.029673
846,Italy,1991,1.625930492,0.076192407,21755.39858
847,Kazakhstan,1991,1.314077953,1.6108052330000002,6265.356243
848,Kuwait,1991,1.80895754,4.538141396,29268.866189999997
849,Malaysia,1991,0.7420979109999999,1.644792856,6838.197537999999
850,Mexico,1991,0.81988926,1.7785211769999998,9315.66066
851,Norway,1991,2.042256363,22.01354488,32200.447119999997
852,Peru,1991,0.242744066,0.27309869800000003,4581.333664
853,Qatar,1991,2.0458620990000003,42.24878026,39011.461110000004
854,Romania,1991,0.671829937,0.3024659,7226.054687999999
855,Russia,1991,1.637147761,3.10709728,11975.22767
856,Saudi Arabia,1991,3.221488799,25.69657469,25113.59458
857,Thailand,1991,0.369978132,0.051312237999999996,4327.895394
858,Turkmenistan,1991,1.325433748,1.4314684480000002,4769.845204
859,United Arab Emirates,1991,8.650589692,65.19382186,30832.8151
860,United Kingdom,1991,1.4382174230000002,1.590737148,22739.73307
861,United States,1991,2.99278353,1.653272972,33076.874339999995
862,Uzbekistan,1991,0.523675762,0.133299285,1935.313686
863,Venezuela,1991,0.92249344,6.513270629,10243.33722
864,Algeria,1992,0.343136179,2.132316669,5023.216647
865,Argentina,1992,0.58494295,0.865844614,9308.41871
866,Australia,1992,1.762061361,1.612648628,23424.76683
867,Azerbaijan,1992,1.0737416770000001,1.503600963,3455.5429689999996
868,Brazil,1992,0.440088394,0.22105035899999997,6950.283020999999
869,Canada,1992,2.7049447539999996,3.4227867169999997,26342.88426
870,China,1992,0.11263409199999999,0.120861416,1877.413138
871,Colombia,1992,0.30848774100000004,0.6745095459999999,5444.648617
872,Denmark,1992,1.737032196,1.483327489,25956.18667
873,Ecuador,1992,0.4261893,1.6275284490000002,7103.702595000001
874,Egypt,1992,0.38492062899999996,0.779349029,3794.755195
875,India,1992,0.068209445,0.032070252,1185.538492
876,Indonesia,1992,0.184470892,0.402757724,2383.140898
877,Iran,1992,0.8755749429999999,3.0784318710000003,7045.384099
878,Italy,1992,1.6601238130000002,0.079110428,22013.64486
879,Kazakhstan,1992,1.2354768329999999,1.570211935,5919.908968
880,Kuwait,1992,2.8886577819999997,28.04229474,34932.91959
881,Malaysia,1992,0.728842564,1.627994608,7277.912802
882,Mexico,1992,0.813714488,1.748467433,9472.384295
883,Norway,1992,2.094212739,24.94404603,33135.03622
884,Peru,1992,0.248833041,0.27093270199999997,4446.380924
885,Qatar,1992,2.125554072,48.34172227,41781.67545
886,Romania,1992,0.548583908,0.29582798899999996,6598.409903
887,Russia,1992,1.5070746169999998,2.678415455,10231.851190000001
888,Saudi Arabia,1992,2.890159418,25.73696103,24841.617769999997
889,Thailand,1992,0.404905241,0.061367645,4616.8965450000005
890,Turkmenistan,1992,1.3441618480000002,1.33952503,3961.890968
891,United Arab Emirates,1992,8.372991343999999,58.79779618,30084.23648
892,United Kingdom,1992,1.452643776,1.63842239,22705.09254
893,United States,1992,3.0287183030000002,1.599164288,33589.594280000005
894,Uzbekistan,1992,0.39451049,0.153487929,1682.500513
895,Venezuela,1992,0.952933267,6.376955395,10733.926309999999
896,Algeria,1993,0.334156511,2.085763795,4800.3171170000005
897,Argentina,1993,0.575951381,0.914242705,9742.077436
898,Australia,1993,1.843698232,1.4890773019999999,24053.10102
899,Azerbaijan,1993,1.05592711,1.355619985,2627.685931
900,Brazil,1993,0.440061993,0.22153882800000002,7188.190188
901,Canada,1993,2.686475952,3.5632419019999997,26590.39937
902,China,1993,0.122640304,0.12116725099999999,2035.594573
903,Colombia,1993,0.307202311,0.6837645240000001,5645.0943130000005
904,Denmark,1993,1.8303453619999999,1.577024155,25882.22855
905,Ecuador,1993,0.43731584100000004,1.709623369,7107.172717
906,Egypt,1993,0.360060775,0.791847135,3774.470454
907,India,1993,0.067507263,0.030030400000000002,1226.996521
908,Indonesia,1993,0.19441350699999999,0.397110301,2519.33907
909,Iran,1993,0.879023295,3.1807480810000004,7171.009289
910,Italy,1993,1.6272046969999998,0.081492836,21826.218780000003
911,Kazakhstan,1993,0.96355669,1.411579865,5404.826359000001
912,Kuwait,1993,2.800148777,53.77687392,44804.87414
913,Malaysia,1993,0.7862274109999999,1.5520097990000001,7815.298486
914,Mexico,1993,0.8176438429999999,1.7200908869999998,9482.490823
915,Norway,1993,2.199393925,26.48377117,33900.436310000005
916,Peru,1993,0.256003194,0.287895855,4603.441655
917,Qatar,1993,2.134630255,44.38815308,40684.80327
918,Romania,1993,0.528171461,0.301930538,6705.766116
919,Russia,1993,1.266234464,2.382581947,9342.30967
920,Saudi Arabia,1993,2.8369479269999998,24.47918566,23173.544830000003
921,Thailand,1993,0.456544446,0.063259059,4940.011053
922,Turkmenistan,1993,0.749264075,1.0977182140000001,3934.099888
923,United Arab Emirates,1993,8.156180127,54.00823667,28314.811569999998
924,United Kingdom,1993,1.456303972,1.7369305330000002,23170.28151
925,United States,1993,3.026599495,1.522309132,33914.89202
926,Uzbekistan,1993,0.344687764,0.18193875199999998,1611.3835119999999
927,Venezuela,1993,0.91690552,6.450909325,10534.83654
928,Algeria,1994,0.31242020600000003,2.0315601340000002,4652.841153
929,Argentina,1994,0.5644335070000001,1.0026335579999999,10206.90178
930,Australia,1994,1.8996956669999998,1.583852269,24780.17241
931,Azerbaijan,1994,0.945795389,1.246822739,2088.9285449999998
932,Brazil,1994,0.453921478,0.227358988,7503.673809000001
933,Canada,1994,2.7042612110000004,3.677894052,27543.908110000004
934,China,1994,0.123271925,0.121579072,2214.196284
935,Colombia,1994,0.311135004,0.67380668,5823.696503
936,Denmark,1994,1.947018757,1.7297066380000001,27258.056480000003
937,Ecuador,1994,0.46761813799999996,1.84377882,7268.522198000001
938,Egypt,1994,0.35173305,0.761845233,3841.786743
939,India,1994,0.071202346,0.034212715,1289.530858
940,Indonesia,1994,0.188148468,0.39157716200000003,2674.278917
941,Iran,1994,0.908726785,3.145531988,7331.321076
942,Italy,1994,1.6232367280000002,0.08592966,22471.2282
943,Kazakhstan,1994,0.7630217570000001,1.260040482,4802.480944
944,Kuwait,1994,3.682849477,61.24682552,46467.09099
945,Malaysia,1994,0.8679615390000001,1.53986975,8342.818751
946,Mexico,1994,0.8781324420000001,1.699974769,9733.592352
947,Norway,1994,2.22177049,29.66889903,35546.93704
948,Peru,1994,0.273195057,0.284907178,5123.2368240000005
949,Qatar,1994,2.3064836019999997,43.11697465,40794.93656
950,Romania,1994,0.49302515799999996,0.305740481,6976.4396959999995
951,Russia,1994,1.092926906,2.133310025,8152.97931
952,Saudi Arabia,1994,3.0827115889999996,24.1334842,22010.661340000002
953,Thailand,1994,0.503512035,0.06323256,5317.165499000001
954,Turkmenistan,1994,0.728846601,1.0235594479999999,3184.6164489999996
955,United Arab Emirates,1994,8.169799998,52.06116357,29007.137130000003
956,United Kingdom,1994,1.4336793380000001,2.1878470219999997,24118.66691
957,United States,1994,3.0735458760000003,1.470838523,34730.56433
958,Uzbekistan,1994,0.303113038,0.24556161899999998,1499.50787
959,Venezuela,1994,0.906967558,6.698261942999999,9912.069690999999
960,Algeria,1995,0.298074435,2.000453067,4732.433
961,Argentina,1995,0.5591424629999999,1.074645219,9807.788606999999
962,Australia,1995,1.9476868180000002,1.472740814,25518.71544
963,Azerbaijan,1995,0.846512685,1.179901911,1828.588025
964,Brazil,1995,0.47021586200000004,0.232112633,7713.353209000001
965,Canada,1995,2.722467734,3.819055744,27969.67291
966,China,1995,0.131949561,0.12275259,2521.341661
967,Colombia,1995,0.324085556,0.8508297840000001,6013.4102729999995
968,Denmark,1995,2.00635767,1.731980701,27985.58975
969,Ecuador,1995,0.443848859,1.844528816,7336.071198999999
970,Egypt,1995,0.375097823,0.750646794,3935.1187210000003
971,India,1995,0.078002156,0.037996398,1354.029921
972,Indonesia,1995,0.19600769,0.383422429,2851.716136
973,Iran,1995,0.9789175390000001,3.103505057,7495.820973999999
974,Italy,1995,1.6768174169999999,0.091911185,23680.309119999998
975,Kazakhstan,1995,0.7553755520000001,1.295566398,4492.990665
976,Kuwait,1995,3.973804465,64.43162082,44959.08487
977,Malaysia,1995,0.8692241759999999,1.6081937609999999,8961.563889000001
978,Mexico,1995,0.793820503,1.627927165,8954.524248
979,Norway,1995,2.213073536,31.74963049,36975.02756
980,Peru,1995,0.30272173,0.26889602100000004,5453.854842
981,Qatar,1995,2.4153770359999998,43.54305731,41058.269589999996
982,Romania,1995,0.594948519,0.30646859,7486.898656
983,Russia,1995,0.982658994,2.0897912659999998,7816.179729
984,Saudi Arabia,1995,2.86291887,23.64334981,21162.71443
985,Thailand,1995,0.572387429,0.059588295,5734.624528
986,Turkmenistan,1995,0.646369039,0.971821939,2895.4063170000004
987,United Arab Emirates,1995,7.646881742000001,47.82926269,29341.650719999998
988,United Kingdom,1995,1.4121886209999999,2.239659459,24716.01425
989,United States,1995,3.0328879680000003,1.44024623,35053.28613
990,Uzbekistan,1995,0.29485993,0.331030229,1460.983033
991,Venezuela,1995,0.9068791709999999,7.049046295,9935.409579000001
992,Algeria,1996,0.279988905,2.061426995,4824.212475
993,Argentina,1996,0.577037855,1.156682894,10245.38281
994,Australia,1996,1.961010472,1.540356263,26151.13247
995,Azerbaijan,1996,0.756120536,1.159979657,1843.189487
996,Brazil,1996,0.49467813299999996,0.258288666,7810.201008
997,Canada,1996,2.776228236,3.9028010589999997,28074.836489999998
998,China,1996,0.141746286,0.129284357,2546.439875
999,Colombia,1996,0.32889081,0.898901272,6022.650485
1000,Denmark,1996,2.178027798,1.934070405,28655.63305
1001,Ecuador,1996,0.490242034,1.8065232709999999,7331.528434000001
1002,Egypt,1996,0.389714923,0.7141895490000001,4043.0948200000003
1003,India,1996,0.082501381,0.035417928,1433.417967
1004,Indonesia,1996,0.209624347,0.379350404,3026.819035
1005,Iran,1996,1.0039557559999999,3.068973985,7835.2864
1006,Italy,1996,1.654087504,0.0957527,23897.553669999998
1007,Kazakhstan,1996,0.64916286,1.4613165119999998,4567.927635
1008,Kuwait,1996,3.8418544089999997,64.56888806,41620.239010000005
1009,Malaysia,1996,0.899907197,1.590512771,9644.79351
1010,Mexico,1996,0.8058950690000001,1.729836956,9274.6988
1011,Norway,1996,2.295936343,35.27009484,38794.59044
1012,Peru,1996,0.306573503,0.260627141,5474.064588
1013,Qatar,1996,2.548231731,52.89396209,42008.11347
1014,Romania,1996,0.575077706,0.303624013,7801.288687
1015,Russia,1996,0.8763482340000001,2.040140036,7543.840316
1016,Saudi Arabia,1996,2.9781791330000003,23.70664469,20772.356190000002
1017,Thailand,1996,0.60732071,0.06783897900000001,6001.238003
1018,Turkmenistan,1996,0.697567068,1.0204583740000002,3028.606363
1019,United Arab Emirates,1996,7.244593031,47.60686427,29286.30885
1020,United Kingdom,1996,1.443096896,2.230879994,25328.77116
1021,United States,1996,3.105292419,1.418302166,35806.99679
1022,Uzbekistan,1996,0.284613499,0.326502438,1461.975812
1023,Venezuela,1996,0.845406033,7.34149516,9725.53456
1024,Algeria,1997,0.27309177100000004,2.062926896,4797.295051
1025,Argentina,1997,0.592609326,1.214774533,10967.28195
1026,Australia,1997,1.999443675,1.622617576,26997.936569999998
1027,Azerbaijan,1997,0.71294157,1.14068124,1943.285094
1028,Brazil,1997,0.520341235,0.272688272,7957.980823999999
1029,Canada,1997,2.855186233,4.04365706,28954.92589
1030,China,1997,0.158377042,0.12936140699999998,2653.300577
1031,Colombia,1997,0.325929382,0.9222409979999999,6117.3617460000005
1032,Denmark,1997,2.098692353,2.123756474,29490.37328
1033,Ecuador,1997,0.553507494,1.790734125,7429.455876999999
1034,Egypt,1997,0.40439511899999997,0.682122758,4173.181797
1035,India,1997,0.086454745,0.035565149,1475.053148
1036,Indonesia,1997,0.223652708,0.369208318,3119.335603
1037,Iran,1997,0.965214517,3.0176815739999996,8129.182798000001
1038,Italy,1997,1.662046502,0.10455577,24675.02446
1039,Kazakhstan,1997,0.66517332,1.664806119,4709.057407
1040,Kuwait,1997,4.121366776,62.61227427,40300.61996
1041,Malaysia,1997,0.929412067,1.537893002,10132.90964
1042,Mexico,1997,0.8284355170000001,1.7772117219999999,9767.29753
1043,Norway,1997,2.325200834,35.40903732,40658.933189999996
1044,Peru,1997,0.297843028,0.252545308,5838.347657
1045,Qatar,1997,2.651351111,62.92318051,52938.65287
1046,Romania,1997,0.608000177,0.300461322,7346.547556999999
1047,Russia,1997,0.871477202,2.075209306,7662.111298000001
1048,Saudi Arabia,1997,3.025930254,23.82648713,20586.69019
1049,Thailand,1997,0.600734384,0.079544508,5852.625497
1050,Turkmenistan,1997,0.7050291390000001,1.23800995,2631.317995
1051,United Arab Emirates,1997,6.809209645,46.74052146,29989.448480000003
1052,United Kingdom,1997,1.394542419,2.1928274169999997,26074.53136
1053,United States,1997,3.110374906,1.393653635,36847.813369999996
1054,Uzbekistan,1997,0.298083651,0.332228543,1513.434589
1055,Venezuela,1997,0.886586711,7.593601852000001,10165.49518
1056,Algeria,1998,0.27691193399999997,2.0819450390000003,4965.2283609999995
1057,Argentina,1998,0.610771237,1.218444864,11272.74873
1058,Australia,1998,1.976687545,1.526981775,28169.153410000003
1059,Azerbaijan,1998,0.7450178340000001,1.435494646,2132.381247
1060,Brazil,1998,0.53138441,0.31062064899999997,7860.552245999999
1061,Canada,1998,2.8805233660000003,4.153816173,29837.45806
1062,China,1998,0.157760465,0.128244528,2635.55228
1063,Colombia,1998,0.311531756,1.051243682,6041.411985
1064,Denmark,1998,2.017114718,2.188471508,30058.99069
1065,Ecuador,1998,0.55528678,1.70916792,7319.007536
1066,Egypt,1998,0.418424963,0.657824615,4316.709553
1067,India,1998,0.09084891699999999,0.034065766000000004,1543.117596
1068,Indonesia,1998,0.209493598,0.35700911799999996,2656.4106070000003
1069,Iran,1998,0.910927516,3.021992591,8184.545870999999
1070,Italy,1998,1.6655666669999998,0.09888917300000001,25409.99448
1071,Kazakhstan,1998,0.556822454,1.699618655,4691.519132
1072,Kuwait,1998,5.167566011,62.37098405,38056.53405
1073,Malaysia,1998,0.842032245,1.5241669930000001,9191.521687999999
1074,Mexico,1998,0.853962364,1.7883580030000001,10108.7721
1075,Norway,1998,2.248579039,33.69944879999999,41357.930389999994
1076,Peru,1998,0.294627375,0.23944356600000002,5745.320552
1077,Qatar,1998,2.625594904,61.13333862,57390.746660000004
1078,Romania,1998,0.534941137,0.292903515,7008.398827
1079,Russia,1998,0.837229502,2.059841767,7268.488052
1080,Saudi Arabia,1998,3.1883431019999997,23.59754498,20353.6982
1081,Thailand,1998,0.535059927,0.081036245,5183.9146789999995
1082,Turkmenistan,1998,0.7701420590000001,1.449050154,2764.273141
1083,United Arab Emirates,1998,5.223740037,45.45314871,28676.18961
1084,United Kingdom,1998,1.378966013,2.26769493,26773.33027
1085,United States,1998,3.129708662,1.333900129,37811.67837
1086,Uzbekistan,1998,0.29348342899999996,0.338867464,1554.927711
1087,Venezuela,1998,0.9209651940000001,7.666466108,10014.50845
1088,Algeria,1999,0.26944407800000003,2.123990125,5048.6155659999995
1089,Argentina,1999,0.574532261,1.144445245,10771.0783
1090,Australia,1999,2.0067665569999997,1.4691678609999999,28983.2672
1091,Azerbaijan,1999,0.7117524479999999,1.7229086269999998,2285.6955559999997
1092,Brazil,1999,0.5381662660000001,0.345938465,7818.961728
1093,Canada,1999,2.869652051,3.982275347,31154.856460000003
1094,China,1999,0.16642146300000002,0.127211536,2784.394684
1095,Colombia,1999,0.271848562,1.117720522,5680.8817340000005
1096,Denmark,1999,2.00132018,2.738613641,30767.674
1097,Ecuador,1999,0.496123372,1.673808919,6670.5883109999995
1098,Egypt,1999,0.418495314,0.622371087,4482.93753
1099,India,1999,0.096793399,0.033402857,1606.866972
1100,Indonesia,1999,0.22212538699999998,0.325739251,2627.017072
1101,Iran,1999,0.914223705,2.7710342480000003,8260.178616
1102,Italy,1999,1.659660584,0.088177875,26128.82464
1103,Kazakhstan,1999,0.464117978,1.997762686,4870.086404
1104,Kuwait,1999,5.5470093160000005,55.22044124,36011.2695
1105,Malaysia,1999,0.8787164759999999,1.4174243309999999,9553.516273000001
1106,Mexico,1999,0.83605639,1.679890291,10358.796859999999
1107,Norway,1999,2.2507291190000003,33.51656132,42008.30131
1108,Peru,1999,0.295974143,0.216430013,5704.593812
