,countries,year,consumption,production,income
1109,Qatar,1999,2.435643217,60.15090384,57836.837510000005
1110,Romania,1999,0.425262839,0.286276029,6935.169981
1111,Russia,1999,0.856832136,2.06921566,7757.866564
1112,Saudi Arabia,1999,3.240166683,21.57314301,19635.304930000002
1113,Thailand,1999,0.5347016139999999,0.08726392,5366.09671
1114,Turkmenistan,1999,0.8072949620000001,1.587395411,3159.585824
1115,United Arab Emirates,1999,4.736216784,41.49854432,28251.704360000003
1116,United Kingdom,1999,1.352907591,2.342213916,27467.506260000002
1117,United States,1999,3.182570371,1.262452991,38912.58178
1118,Uzbekistan,1999,0.283864293,0.331025162,1597.633618
1119,Venezuela,1999,0.892230175,6.734729184,9245.232662
1120,Algeria,2000,0.278314277,2.187311797,5098.853564
1121,Argentina,2000,0.548865715,1.094880798,10571.36362
1122,Australia,2000,1.967768175,1.9561742130000002,29241.5145
1123,Azerbaijan,2000,0.779831835,1.7346172469999999,2533.170154
1124,Brazil,2000,0.525159652,0.382803359,8056.060915000001
1125,Canada,2000,2.8716193910000003,4.139612655,32448.60764
1126,China,2000,0.176209165,0.128136361,3012.123972
1127,Colombia,2000,0.262824574,0.93251659,5749.552012
1128,Denmark,2000,1.940068932,3.322042778,31805.535310000003
1129,Ecuador,2000,0.47087802100000004,1.764825481,5616.418804
1130,Egypt,2000,0.40207887200000003,0.573553685,4629.459003
1131,India,2000,0.100718465,0.032416796,1648.2087800000002
1132,Indonesia,2000,0.237596348,0.33491809899999997,2714.9439039999997
1133,Iran,2000,0.956988334,2.925217305,8600.733745
1134,Italy,2000,1.641218195,0.08047544200000001,27160.46843
1135,Kazakhstan,2000,0.494761743,2.361283851,5366.02455
1136,Kuwait,2000,5.351955342,56.71202131,36397.95992
1137,Malaysia,2000,0.858668125,1.3667044380000002,10161.49457
1138,Mexico,2000,0.8570062820000001,1.714836211,10894.51448
1139,Norway,2000,2.088687265,35.6691199,43174.48117
1140,Peru,2000,0.285091339,0.199024626,5791.372109
1141,Qatar,2000,2.5061095819999997,61.12212248,60394.43245
1142,Romania,2000,0.44967297,0.283304335,7089.8302109999995
1143,Russia,2000,0.841660465,2.202817318,8570.996315
1144,Saudi Arabia,2000,3.396804265,22.70067838,20001.87326
1145,Thailand,2000,0.502461965,0.11061421800000001,5578.402897999999
1146,Turkmenistan,2000,0.7893066609999999,1.5906095390000001,3289.742427
1147,United Arab Emirates,2000,4.213956791,40.24501983,30012.31775
1148,United Kingdom,2000,1.334542308,2.144320908,28644.71245
1149,United States,2000,3.177531759,1.24815425,39758.499110000004
1150,Uzbekistan,2000,0.269095292,0.302717067,1635.215381
1151,Venezuela,2000,0.923924722,6.869771042999999,9434.237476
1152,Algeria,2001,0.283872547,2.122217605,5156.447405
1153,Argentina,2001,0.512276569,1.1135293240000002,9992.710539
1154,Australia,2001,1.966031905,1.781377536,30043.242769999997
1155,Azerbaijan,2001,0.487214495,1.8286108559999998,2775.739802
1156,Brazil,2001,0.525169556,0.39636419100000003,8022.523305
1157,Canada,2001,2.923541513,4.071319538,32570.566460000002
1158,China,2001,0.178328784,0.12898468800000001,3309.79598
1159,Colombia,2001,0.273683554,0.8058955879999999,5737.997823
1160,Denmark,2001,1.833812386,3.166250437,31964.40054
1161,Ecuador,2001,0.47370801,1.7608671530000002,5812.302012
1162,Egypt,2001,0.37861438700000005,0.542111582,4697.571371
1163,India,2001,0.099838127,0.031817079,1714.1506940000002
1164,Indonesia,2001,0.23846351699999999,0.313874781,2787.526232
1165,Iran,2001,0.9439041220000001,2.853797337,8834.252298000001
1166,Italy,2001,1.622382292,0.072168818,27779.73034
1167,Kazakhstan,2001,0.597409017,2.691092685,6082.300961
1168,Kuwait,2001,5.249334688999999,53.17186665,35249.64079
1169,Malaysia,2001,0.847169959,1.301501182,9994.615478
1170,Mexico,2001,0.83873861,1.7451546759999998,10763.080909999999
1171,Norway,2001,2.139145002,35.89461515,43887.58522
1172,Peru,2001,0.265896261,0.191726463,5714.895327
1173,Qatar,2001,2.7809892819999997,58.69455716,59277.981739999996
1174,Romania,2001,0.479818853,0.282262354,7501.928628000001
1175,Russia,2001,0.8367442690000001,2.38153976,9052.543761
1176,Saudi Arabia,2001,3.352720702,21.24478214,19528.5007
1177,Thailand,2001,0.47933548299999995,0.117759962,5656.198985
1178,Turkmenistan,2001,0.8098007420000001,1.761745022,3361.403261
1179,United Arab Emirates,2001,4.648445438,37.46338393,29446.25707
1180,United Kingdom,2001,1.3273233629999999,1.97434295,28978.41437
1181,United States,2001,3.1381067560000004,1.22292884,39474.1064
1182,Uzbekistan,2001,0.260516736,0.286552437,1681.658718
1183,Venezuela,2001,0.999649707,6.514458063999999,9604.520364
1184,Algeria,2002,0.30990544800000003,2.254765687,5288.040382
1185,Argentina,2002,0.454280626,1.086149931,8797.640716
1186,Australia,2002,1.9368445840000001,1.750023505,30687.75473
1187,Azerbaijan,2002,0.442619379,1.863349086,3059.179927
1188,Brazil,2002,0.511050619,0.438422187,8131.212843000001
1189,Canada,2002,2.948078922,4.3154817560000005,33328.96507
1190,China,2002,0.19239793,0.129762512,3695.649982
1191,Colombia,2002,0.24351153600000003,0.759698157,5755.259962
1192,Denmark,2002,1.785120101,3.3664306280000003,32039.008189999997
1193,Ecuador,2002,0.46172228299999996,1.66819228,5773.0445119999995
1194,Egypt,2002,0.359731135,0.526686054,4754.604414
1195,India,2002,0.10219767199999999,0.032370893,1754.0344120000002
1196,Indonesia,2002,0.247252859,0.28770592899999997,2873.91287
1197,Iran,2002,0.9984194390000001,2.631578731,9184.109982
1198,Italy,2002,1.615631835,0.0961932,27968.098169999997
1199,Kazakhstan,2002,0.624091167,3.231315902,6667.304371
1200,Kuwait,2002,5.524162533999999,47.93133177,35110.10566
1201,Malaysia,2002,0.9012260209999999,1.3302084029999999,10206.97794
1202,Mexico,2002,0.793897525,1.740294541,10742.44053
1203,Norway,2002,2.079989876,34.68436677,44429.397919999996
1204,Peru,2002,0.260428698,0.189194723,5909.020073
1205,Qatar,2002,3.7681860639999996,56.46031688,60016.002389999994
1206,Romania,2002,0.483626637,0.27586481399999996,7885.360081
1207,Russia,2002,0.8486826820000001,2.608582558,9532.009977
1208,Saudi Arabia,2002,3.288043343,19.76045397,19014.54118
1209,Thailand,2002,0.511687813,0.126148703,5913.187529
1210,Turkmenistan,2002,0.834548345,1.9586560530000001,3359.352561
1211,United Arab Emirates,2002,4.869893947,33.85076249,28728.96185
1212,United Kingdom,2002,1.315116922,1.953893776,29478.99919
1213,United States,2002,3.1107788480000003,1.202388629,39535.84457
1214,Uzbekistan,2002,0.24906006,0.284787024,1724.295507
1215,Venezuela,2002,1.0670138679999999,5.88693218,8605.047831
1216,Algeria,2003,0.317546244,2.475601049,5576.8515640000005
1217,Argentina,2003,0.462037421,1.058991453,9481.372262
1218,Australia,2003,1.9291717990000001,1.497353177,31634.242430000002
1219,Azerbaijan,2003,0.509984024,1.853467217,3387.790782
1220,Brazil,2003,0.48337512299999996,0.447869529,8110.411789
1221,Canada,2003,3.034557535,4.512586476,33635.25438
1222,China,2003,0.21007785899999998,0.131116003,4228.975907
1223,Colombia,2003,0.239361176,0.701099182,5885.51966
1224,Denmark,2003,1.714555166,3.33053907,32089.73518
1225,Ecuador,2003,0.474515229,1.74715553,5910.998347
1226,Egypt,2003,0.362525428,0.514137142,4814.3903549999995
1227,India,2003,0.102240223,0.031998786,1872.3836260000003
1228,Indonesia,2003,0.24348232600000003,0.25842356899999996,2984.3102910000002
1229,Iran,2003,1.043051088,2.9087386239999997,9725.284527
1230,Italy,2003,1.5912220330000002,0.096259644,27839.64196
1231,Kazakhstan,2003,0.588271786,3.503693277,7272.720533
1232,Kuwait,2003,5.716136932,54.43274996,39560.78925
1233,Malaysia,2003,0.8679040029999999,1.3735099880000001,10597.63683
1234,Mexico,2003,0.80520627,1.818594254,10778.207709999999
1235,Norway,2003,2.177394234,33.56194141,44766.70981
1236,Peru,2003,0.242789306,0.175185376,6054.905034
1237,Qatar,2003,3.1905126239999997,62.39852014,58706.15157
1238,Romania,2003,0.429868553,0.26863934,8280.636773
1239,Russia,2003,0.851557155,2.908356129,10288.44493
1240,Saudi Arabia,2003,3.381980267,21.66176057,19945.47406
1241,Thailand,2003,0.536482353,0.146717398,6273.005406
1242,Turkmenistan,2003,0.906858822,2.15236433,3522.7416380000004
1243,United Arab Emirates,2003,4.801586847,36.621514700000006,30646.11064
1244,United Kingdom,2003,1.325926782,1.7796185230000001,30204.15431
1245,United States,2003,3.131791065,1.161769071,40044.18458
1246,Uzbekistan,2003,0.280507748,0.279880038,1771.188686
1247,Venezuela,2003,0.855636608,5.104797231,7810.970816
1248,Algeria,2004,0.327138668,2.579049148,5790.967692
1249,Argentina,2004,0.47993288,0.985604989,10232.09685
1250,Australia,2004,1.9295474259999998,1.289308466,32098.50615
1251,Azerbaijan,2004,0.5399975570000001,1.8445297619999999,3760.1055770000003
1252,Brazil,2004,0.48057900200000003,0.439329979,8461.498669
1253,Canada,2004,3.1505523560000004,4.61973406,34346.96551
1254,China,2004,0.24517817600000003,0.133828545,4551.126044
1255,Colombia,2004,0.238393518,0.676338908,6080.32445
1256,Denmark,2004,1.6767649080000002,3.5289669939999997,32694.601469999998
1257,Ecuador,2004,0.47956498,2.162078927,6311.012684
1258,Egypt,2004,0.36819274799999996,0.48582608200000005,4919.695457
1259,India,2004,0.106993715,0.032358223,1981.021662
1260,Indonesia,2004,0.258592543,0.24596750899999997,3095.790918
1261,Iran,2004,1.0691556999999998,3.002515452,10298.347829999999
1262,Italy,2004,1.538846208,0.09386620300000001,27887.57345
1263,Kazakhstan,2004,0.597867923,4.026042595,7930.085054000001
1264,Kuwait,2004,6.266770496,56.36186305,42275.63876
1265,Malaysia,2004,0.873981949,1.387439047,11119.90273
1266,Mexico,2004,0.81028782,1.814678045,11118.68976
1267,Norway,2004,2.098399057,32.67538516,46387.24852
1268,Peru,2004,0.264331153,0.171268991,6161.248424
1269,Qatar,2004,3.182969631,64.38407259,67458.35962
1270,Romania,2004,0.496858266,0.26115500399999997,8994.489819
1271,Russia,2004,0.85456739,3.179367995,11090.77402
1272,Saudi Arabia,2004,3.423536215,21.72441119,20481.97551
1273,Thailand,2004,0.5919584210000001,0.137440191,6620.033558
1274,Turkmenistan,2004,0.896999236,2.043744522,3967.581844
1275,United Arab Emirates,2004,4.74297452,36.01253764,32181.9396
1276,United Kingdom,2004,1.3641102180000002,1.5924386830000001,31097.5219
1277,United States,2004,3.22635885,1.119394853,40956.40134
1278,Uzbekistan,2004,0.253849085,0.255871787,1876.6012739999999
1279,Venezuela,2004,0.923747005,5.542018406,9121.430347
1280,Algeria,2005,0.3356618,2.628207551,6011.0
1281,Argentina,2005,0.508693842,0.9369486029999999,11063.0
1282,Australia,2005,1.9525274069999998,1.253919871,32798.0
1283,Azerbaijan,2005,0.622620053,2.608273825,4648.0
1284,Brazil,2005,0.484690306,0.480279484,8596.0
1285,Canada,2005,3.1080047210000004,4.489155,35078.0
1286,China,2005,0.25069490899999997,0.138692111,4909.2
1287,Colombia,2005,0.24018255100000002,0.6652801970000001,6306.0
1288,Denmark,2005,1.701835096,3.3899841210000003,33626.0
1289,Ecuador,2005,0.561812167,2.1451893230000003,6533.0
1290,Egypt,2005,0.40185590299999996,0.45685352,5049.0
1291,India,2005,0.104887284,0.030356752999999997,2126.0
1292,Indonesia,2005,0.25605944,0.233796723,3234.0
1293,Iran,2005,1.108095153,2.941137439,10692.0
1294,Italy,2005,1.477283422,0.104156714,27750.0
1295,Kazakhstan,2005,0.659117356,4.127017187,8699.0
1296,Kuwait,2005,6.725500814,57.58930096,44947.0
1297,Malaysia,2005,0.825011846,1.250352228,11466.0
1298,Mexico,2005,0.8234206479999999,1.7587462459999998,11317.0
1299,Norway,2005,2.100686566,29.89616991,47551.0
1300,Peru,2005,0.255659605,0.18790845399999997,6466.0
1301,Qatar,2005,3.280634505,57.59694284,68696.0
1302,Romania,2005,0.48268974600000003,0.24972729600000002,9374.0
1303,Russia,2005,0.847261231,3.267351998,11861.0
1304,Saudi Arabia,2005,3.451934885,21.83221962,21220.0
1305,Thailand,2005,0.60536017,0.162480249,6869.0
1306,Turkmenistan,2005,0.92610554,2.000699687,4247.0
1307,United Arab Emirates,2005,4.487204219,33.73456245,33487.0
1308,United Kingdom,2005,1.378840281,1.407263971,31580.0
1309,United States,2005,3.2052188239999997,1.055524186,41674.0
1310,Uzbekistan,2005,0.211119305,0.21000166,1975.0
1311,Venezuela,2005,0.972907265,5.792515017,9876.0
1312,Algeria,2006,0.344978314,2.581520087,6022.270939999999
1313,Argentina,2006,0.5267536389999999,0.9165481520000001,11865.5823
1314,Australia,2006,1.996413375,1.147272259,33204.15573
1315,Azerbaijan,2006,0.5594871539999999,3.731228278,6174.304029999999
1316,Brazil,2006,0.493850676,0.5011882329999999,8842.429401000001
1317,Canada,2006,3.052638597,4.699988675,35644.473289999994
1318,China,2006,0.263274148,0.140550976,5502.395990999999
1319,Colombia,2006,0.24818251100000002,0.659970162,6648.236011999999
1320,Denmark,2006,1.710749408,3.062155384,34664.66575
1321,Ecuador,2006,0.60160738,2.126100725,6721.1004140000005
1322,Egypt,2006,0.379311722,0.445291635,5296.187368
1323,India,2006,0.104064814,0.030920318999999998,2292.640805
1324,Indonesia,2006,0.23997344199999998,0.212669515,3363.927796
1325,Iran,2006,1.144223706,2.945313335,11177.95985
1326,Italy,2006,1.467500309,0.097643787,28220.537860000004
1327,Kazakhstan,2006,0.715309548,4.317382596,9538.347526000001
1328,Kuwait,2006,5.773332608,56.90482356,45415.62198
1329,Malaysia,2006,0.7916417590000001,1.1632300740000001,11946.34161
1330,Mexico,2006,0.8052668009999999,1.6995878359999999,11739.70775
1331,Norway,2006,2.140109818,27.56842299,48221.98627
1332,Peru,2006,0.243447527,0.192260321,6860.370006
1333,Qatar,2006,3.340331951,52.035371399999995,73921.14584
1334,Romania,2006,0.475048001,0.23017552300000002,10128.11945
1335,Russia,2006,0.885499727,3.3483960919999998,12881.82662
1336,Saudi Arabia,2006,3.526032769,20.66334153,21667.79706
1337,Thailand,2006,0.583576795,0.17503083600000002,7171.648618000001
1338,Turkmenistan,2006,1.095203575,1.915929433,4638.555896
1339,United Arab Emirates,2006,4.183602389,31.19851699,35388.8569
1340,United Kingdom,2006,1.359754527,1.264951862,32214.65115
1341,United States,2006,3.150582247,1.0355940190000001,42378.84536
1342,Uzbekistan,2006,0.19505046399999998,0.20645670100000002,2095.2758010000002
1343,Venezuela,2006,1.010225915,5.572185847,10707.2495
1344,Algeria,2007,0.380591215,2.550594493,6133.782763
1345,Argentina,2007,0.589127111,0.8875995659999999,12748.36362
1346,Australia,2007,1.975959835,1.169822903,34196.81242
1347,Azerbaijan,2007,0.509692085,4.850248475,7617.241876000001
1348,Brazil,2007,0.525743489,0.503165015,9290.118627
1349,Canada,2007,3.118106515,4.808814334,36002.32901
1350,China,2007,0.274536179,0.140991863,6249.291445000001
1351,Colombia,2007,0.24029846300000002,0.652868531,7022.768022
1352,Denmark,2007,1.6955164719999998,2.773384432,35086.62945
1353,Ecuador,2007,0.642814177,1.998693269,6767.331536
1354,Egypt,2007,0.39718450299999997,0.443323409,5494.335078
1355,India,2007,0.10947964800000001,0.030780982000000002,2488.32885
1356,Indonesia,2007,0.24242808,0.204515554,3527.070203
1357,Iran,2007,1.138649009,2.933934505,11759.19665
1358,Italy,2007,1.411440575,0.098503674,28511.28973
1359,Kazakhstan,2007,0.749969001,4.418896294,10267.45401
1360,Kuwait,2007,5.572449422,53.07157209,45069.24819
1361,Malaysia,2007,0.8150914290000001,1.1710324029999999,12533.226040000001
1362,Mexico,2007,0.818101803,1.5833149030000002,11924.458990000001
1363,Norway,2007,2.154276479,25.11166956,48979.06288
1364,Peru,2007,0.25123270600000003,0.187832759,7317.635887
1365,Qatar,2007,3.368326215,45.49774676,74095.38064
1366,Romania,2007,0.477618593,0.219220374,10779.84707
1367,Russia,2007,0.880814588,3.4286461860000004,14020.458040000001
1368,Saudi Arabia,2007,3.768907884,19.30554603,22212.03432
1369,Thailand,2007,0.56337803,0.184818323,7508.367883
1370,Turkmenistan,2007,1.109415348,2.01694107,5070.322954
1371,United Arab Emirates,2007,3.8212641439999997,26.0359467,35530.77986
1372,United Kingdom,2007,1.30125267,1.2616938770000001,33165.20164
1373,United States,2007,3.117270453,1.024717185,42764.22125
1374,Uzbekistan,2007,0.204490422,0.18593537,2259.8702670000002
1375,Venezuela,2007,1.087567702,5.513471609,11453.17562
1376,Algeria,2008,0.40701982700000006,2.4869323430000003,6162.71984
1377,Argentina,2008,0.609841096,0.8592329129999999,13457.94875
1378,Australia,2008,1.9736668769999999,1.132143203,34444.333060000004
1379,Azerbaijan,2008,0.37348495,5.00341026,8330.512625
1380,Brazil,2008,0.549986565,0.518122269,9681.548354999999
1381,Canada,2008,3.0613823160000004,4.677759343,35978.20955
1382,China,2008,0.282855321,0.14337356699999998,6816.668675
1383,Colombia,2008,0.238275829,0.71095009,7186.0910109999995
1384,Denmark,2008,1.6240664530000002,2.553065935,34629.1012
1385,Ecuador,2008,0.660192335,1.950299866,7091.735864
1386,Egypt,2008,0.41645335200000005,0.442269425,5762.259443
1387,India,2008,0.113372339,0.030343524,2605.770925
1388,Indonesia,2008,0.244124525,0.208456998,3686.6030539999997
1389,Iran,2008,1.151864361,2.946157222,11679.1893
1390,Italy,2008,1.350843248,0.08742312099999999,27950.952039999996
1391,Kazakhstan,2008,0.69579412,4.602255651,10477.18275
1392,Kuwait,2008,5.993684543,53.29453855,45620.59639
1393,Malaysia,2008,0.792699646,1.165429166,12969.67415
1394,Mexico,2008,0.8138076190000001,1.425050546,11870.95703
1395,Norway,2008,2.040759086,23.89476698,48321.90584
1396,Peru,2008,0.276193888,0.19350496399999997,7912.557759
1397,Qatar,2008,3.3201660389999996,43.58228237,73806.56813
1398,Romania,2008,0.490595355,0.21857803,11590.78046
1399,Russia,2008,0.9110737609999999,3.4120995489999997,14756.216869999998
1400,Saudi Arabia,2008,3.982363765,19.62349325,23293.77485
1401,Thailand,2008,0.538253716,0.19414511399999998,7652.231674
1402,Turkmenistan,2008,1.117902056,2.094178672,5726.436282
1403,United Arab Emirates,2008,3.692346063,23.02222037,35246.69377
1404,United Kingdom,2008,1.284173505,1.169636495,32623.51605
1405,United States,2008,2.900202094,0.9998555240000001,42226.580030000005
1406,Uzbekistan,2008,0.205778806,0.178315852,2428.7499510000002
1407,Venezuela,2008,1.159424517,5.49074398,11862.322
1408,Algeria,2009,0.42632127,2.227368745,6173.729740999999
1409,Argentina,2009,0.591576106,0.8430844390000001,13420.78925
1410,Australia,2009,1.9267382880000001,1.030713849,34389.09927
1411,Azerbaijan,2009,0.352943616,5.584130507999999,8985.408113
1412,Brazil,2009,0.55369665,0.548731387,9564.568718999999
1413,Canada,2009,2.883406332,4.63436683,34545.50306
1414,China,2009,0.29080637800000003,0.14194977,7408.620677
1415,Colombia,2009,0.22999057899999997,0.784710848,7219.102653
1416,Denmark,2009,1.538496625,2.335425387,32455.54682
1417,Ecuador,2009,0.7081971220000001,1.846936481,7059.57492
1418,Egypt,2009,0.431530839,0.44231911,5898.226086
1419,India,2009,0.12502686699999999,0.02934157,2699.732953
1420,Indonesia,2009,0.24935292899999997,0.20193250899999998,3803.0164369999998
1421,Iran,2009,1.163567384,2.789150538,11971.14474
1422,Italy,2009,1.246500876,0.075889994,26227.92541
1423,Kazakhstan,2009,0.763836038,4.937419482,10463.212440000001
1424,Kuwait,2009,6.499675394,45.70608349,41868.142810000005
1425,Malaysia,2009,0.87658427,1.094476471,12527.0737
1426,Mexico,2009,0.789943218,1.31603712,10980.00275
1427,Norway,2009,2.130739706,22.50643417,47116.844789999996
1428,Peru,2009,0.281590627,0.23112316800000002,7859.032504000001
1429,Qatar,2009,3.880420462,36.21788452,73031.84665
1430,Romania,2009,0.42716750000000003,0.20884776300000002,10844.813240000001
1431,Russia,2009,0.945031072,3.454724648,13614.7661
1432,Saudi Arabia,2009,4.37164911,17.26045284,22943.13849
1433,Thailand,2009,0.726281713,0.199261238,7458.024057
1434,Turkmenistan,2009,1.084408772,2.088490969,5981.927686999999
1435,United Arab Emirates,2009,4.294681441,18.20276959,31561.16692
1436,United Kingdom,2009,1.206767337,1.106170952,31127.307910000003
1437,United States,2009,2.7079490969999997,1.068041758,40576.8876
1438,Uzbekistan,2009,0.176938545,0.164221087,2583.564797
1439,Venezuela,2009,1.1816305329999999,5.255472538999999,11299.31922
1440,Algeria,2010,0.420094525,2.128698919,6300.648214
1441,Argentina,2010,0.635943801,0.805436105,14486.6366
1442,Australia,2010,1.913026109,1.1059282609999999,34884.76376
1443,Azerbaijan,2010,0.35917261,5.533239085,9325.554448
1444,Brazil,2010,0.5996517889999999,0.573012423,10195.44815
1445,Canada,2010,3.0073558510000002,4.832021965,35219.34297
1446,China,2010,0.319532369,0.15135218,8143.482408
1447,Colombia,2010,0.237607469,0.9049893390000001,7417.802828
1448,Denmark,2010,1.5675274609999998,2.190318013,32828.74123
1449,Ecuador,2010,0.7328165409999999,1.8210730130000001,7182.70775
1450,Egypt,2010,0.44747926600000004,0.43183467600000003,6059.975993999999
1451,India,2010,0.126978752,0.031766327999999996,2961.1733600000002
1452,Indonesia,2010,0.24846695100000002,0.201486155,3982.910268
1453,Iran,2010,1.162576448,2.7996470319999998,12483.19957
1454,Italy,2010,1.207249814,0.08432895900000001,26549.34432
1455,Kazakhstan,2010,0.779964667,5.0945357730000005,11040.26145
1456,Kuwait,2010,6.467567888,44.83060623,39766.96425
1457,Malaysia,2010,0.8908131709999999,1.050149594,13185.435529999999
1458,Mexico,2010,0.770566504,1.289683256,11390.583540000001
1459,Norway,2010,2.191226044,20.184244399999997,46595.821130000004
1460,Peru,2010,0.288892973,0.247344586,8419.905659999999
1461,Qatar,2010,4.207430892,37.34690914,82181.86737
1462,Romania,2010,0.423524289,0.19952182699999998,10738.963940000001
1463,Russia,2010,1.032469884,3.5334113310000004,14207.518180000001
1464,Saudi Arabia,2010,4.572267808,16.99767318,23841.28888
1465,Thailand,2010,0.726249675,0.199936211,7996.075059000001
1466,Turkmenistan,2010,1.11067147,2.120430505,6427.023204
1467,United Arab Emirates,2010,4.299964455,17.49538327,31040.25452
1468,United Kingdom,2010,1.188028094,1.0149499709999998,31448.18228
1469,United States,2010,2.738543683,1.095144244,41230.56986
1470,Uzbekistan,2010,0.182184525,0.132969489,2753.9894170000002
1471,Venezuela,2010,1.214636773,4.918500592,10956.60355
